keyword,date,title,link,content
에스파,2025-01-06 12:00:21,"[CES 2025] ""초개인화된 삶의 동반자""…삼성전자, '비전 AI' 공개",https://n.news.naver.com/mnews/article/001/0015143861?sid=101,"'삼성 퍼스트 룩'서 AI 스크린 새 방향성 제시…비전 AI 컴패니언도 첫선오픈 파트너십 확대…구글 협업 '이클립사 오디오'로 에스파 '위플래시' 영상도(라스베이거스=연합뉴스) 장하나 기자 = 삼성전자가 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 'CES 2025' 개막에 앞서 초개인화된 인공지능(AI) 스크린 경험을 위한 삼성 '비전 AI'를 공개했다.



'삼성 퍼스트 룩 2024' 발표하는 용석우 사장(서울=연합뉴스) 용석우 삼성전자 영상디스플레이사업부장 사장이 'CES 2024' 개막에 앞서 7일(현지시간) 진행한 '삼성 퍼스트 룩 2024(Samsung First Look 2024)' 행사에서 발표하고 있다. 2024.1.8 [삼성전자 제공. 재판매 및 DB 금지] photo@yna.co.kr    용석우 삼성전자 영상디스플레이사업부장(사장)은 5일(현지시간) 라스베이거스 시저스 팰리스 호텔에서 열린 '삼성 퍼스트 룩 2025' 기조연설에서 ""삼성 AI 스크린은 단순한 시청 기기를 넘어 생활의 중심에서 새로운 사용자 경험을 선사하는 삶의 동반자 역할을 하게 될 것""이라고 말했다.    삼성 퍼스트룩은 매년 CES 개막에 앞서 TV 관련 신제품과 신기술을 선보이는 행사다. 지난해에는 차세대 AI 프로세서인 'NQ8 AI 3세대' 프로세서를 공개하며 'AI 스크린 시대'의 포문을 열었다.    이번 행사에는 전세계 500여개 미디어가 참석했다.    삼성 비전 AI는 기존 TV의 역할을 확대해 사용자의 니즈와 취향, 의도까지 미리 파악, 스스로 스마트한 개인화된 경험을 제공한다.



'삼성 퍼스트룩'에 쏠린 관심(라스베이거스=연합뉴스) 장하나 기자 = 삼성전자가 세계 최대 가전·IT 전시회 'CES 2024' 개막에 앞서 7일(현지시간) 미국 라스베이거스 시저스팰리스호텔에서 연 '삼성 퍼스트룩 2024' 행사에 글로벌 미디어 400여명이 참석해 뜨거운 관심을 보였다. 2024.1.8 hanajjang@yna.co.kr    한 번의 클릭으로 사용자가 원하는 정보를 찾아 알려주는 '클릭 투 서치', 외국어 콘텐츠 자막의 실시간 번역, 사용자의 취향과 선호도를 반영해 이미지를 만들어주는 '생성형 배경화면' 등의 기능을 탑재했다.    사용자의 생활 패턴이나 기기 사용 이력, 집안의 상태 등을 분석해 실시간으로 알려주고 적시에 필요한 기능을 지원하는 '홈 인사이트', 가족이나 반려동물의 상태를 살필 수 있는 '패밀리·펫 케어' 등도 지원한다.    용 사장은 ""AI의 시대에 TV는 사람들의 취향과 니즈(요구)를 알아서 맞춰주는 인터랙티브한 역할을 할 것""이라고 말했다.



'삼성 퍼스트룩 2025'에서 기조연설하는 용석우 사장(라스베이거스=연합뉴스) 용석우 삼성전자 영상디스플레이사업부장(사장)이 5일(현지시간) 열린 '삼성 퍼스트 룩 2025' 행사에서 기조연설을 하고 있다. 2025.1.6. [삼성전자 제공. 재판매 및 DB 금지]    삼성전자는 개인 맞춤형 AI인 '비전 AI 컴패니언'도 처음 공개했다.    비전 AI 컴패니언은 사용자의 관심사와 질문을 즉각적으로 시각화해준다. 사용자가 '여행지 제안'을 요청하면 맛집과 일정 추천, 미술 작품 추천으로 이어지는 개인 맞춤형 경험을 제공하는 식이다.    삼성전자는 마이크로소프트(MS)를 시작으로 구글 등 다양한 글로벌 AI 기업들과 오픈 파트너십을 통해 AI 서비스를 제공할 예정이다.    스마트 모니터(M9)에는 MS 코파일럿 서비스를 탑재, 시청 중인 콘텐츠와 연관된 정보 검색이나 콘텐츠 추천 등을 제공할 계획이다. 향후 TV 제품에도 코파일럿 등 다양한 AI 서비스를 도입할 예정이다. 



삼성전자 2025년형 스마트 모니터 'M9' 제품 이미지[삼성전자 제공. 재판매 및 DB 금지] photo@yna.co.kr    19년 연속 글로벌 TV 시장 1위를 앞둔 삼성전자는 'NQ8 AI 3세대' AI 프로세서를 탑재한 2025년형 '네오(Neo) QLED 8K'(QN990F)도 최초 공개했다.     저화질 콘텐츠를 8K 화질로 업그레이드하는 '8K AI 업스케일링 프로', 컬러와 입체감을 풍부하게 표현하는 '오토 HDR 리마스터링 프로'를 탑재, 시청의 몰입감을 극대화했다.    삼성전자가 구글과 공동 개발한 3D 오디오 기술 '이클립사 오디오'는 2025년형 크리스탈 UHD 모델부터 네오 QLED 8K까지 지원한다.    삼성전자는 SM엔터테인먼트와 협력해 이클립사 오디오를 지원하는 삼성전자의 네오 QLED 8K TV와 HW-Q990F 사운드바로 걸그룹 에스파의 '위플래시'(Whiplash) 영상을 삼성 퍼스트룩 행사장에서 시연한다.



갤럭시 워치를 리모콘처럼(라스베이거스=연합뉴스) 신현우 기자 = 세계 최대 가전·정보기술(IT) 전시회 CES 2025 개막을 이틀 앞둔 5일 오후(현지시간) 미국 네바다주 라스베이거스 시저스 팰리스 호텔에서 열린 '삼성 퍼스트 룩 2025'에서 전시 관계자가 갤럭시 워치로 디스플레이를 제어하는 모습을 시연하고 있다. 2025.1.6 nowwego@yna.co.kr    삼성전자는 이번 CES에서 115형과 100형 네오 QLED 모델을 최초로 공개하며 초대형 TV 라인업을 강화했다.    또 큰 화면과 고화질 디스플레이를 선호하는 소비자 트렌드 변화에 발맞춰 98형 네오 QLED 8K뿐만 아니라, 85형 네오 QLED 4K, 83형 유기발광다이오드(OLED)까지 다양한 초대형 TV 라인업을 선보여 선택의 폭을 넓혔다.    마이크로미터(㎛) 단위의 LED 소자가 뛰어난 밝기와 선명한 색을 표현하는 마이크로 LED는 101, 114, 144형까지 선보였다.    삼성전자는 아트 구독 서비스 '삼성 아트 스토어'를 적용하는 TV 라인업을 확장하고, 지난해에 이어 올해 세계 최대 아트 페어 '아트 바젤'의 공식 디스플레이 파트너로 참여하며 아트 시장 내 리더십도 강화한다.    2025년형 '더 프레임'은 원 커넥트 무선 연결 기능을 최초로 지원한다. 박스를 통해 TV와 외부 기기를 깔끔하게 연결할 수 있고, 무선 연결을 통해 TV 주변 어디에나 자유롭게 배치가 가능하다.    업계 최초의 인터랙티브 디스플레이 '더 프리미어 5' 등 다양한 신제품도 선보였다.    삼성 '더 프리미어 5'는 터치 설루션을 탑재해 기존 프로젝터를 넘어선 제품으로, 사용자가 손쉽게 화면을 조작하고 원하는 콘텐츠를 찾아낼 수 있는 직관적인 사용자환경(UI)을 갖췄다.



더 프리미어 5 체험하는 행사 참여자(서울=연합뉴스) 5일(현지시간) 미국 라스베이거스 시저스 팰리스 호텔에서 열린 '삼성 퍼스트룩 2025'에서 행사 참여자가 더 프리미어 5를 체험하고 있다. 2025.1.6 [삼성전자 제공. 재판매 및 DB 금지] photo@yna.co.kr    CES 최고혁신상을 받은 홀로 디스플레이와 미러 디스플레이 등 미래형 스크린도 공개한다.    홀로디스플레이는 물리적 매질 없이 공중에 상을 맺히게 하는 스크린 기술로, 삼성의 왜곡 방지 기술이 적용됐으며 낮에도 밝고 선명한 화면을 제공한다.     미러디스플레이는 마이크로 LED 기술을 기반으로 거울 폼팩터와 높은 반사율을 구현했으며, 아모레퍼시픽과의 협업을 통해 사용자의 피부 상태를 진단하고 스킨케어 방법을 추천하는 설루션을 제공한다.



삼성전자와 아모레퍼시픽이 협업한 피부 분석 기술(라스베이거스=연합뉴스) 신현우 기자 = 세계 최대 가전·정보기술(IT) 전시회 CES 2025 개막을 이틀 앞둔 5일 오후(현지시간) 미국 네바다주 라스베이거스 시저스 팰리스 호텔에서 열린 '삼성 퍼스트 룩 2025'에서 미디어 관계자들이 미러 디스플레이를 활용한 피부 분석을 체험하고 있다. 2025.1.6 nowwego@yna.co.kr    hanajjang@yna.co.kr"
에스파,2025-01-07 10:38:15,"걸그룹 ‘에스파’ 뮤비가 CES에?…포자랩스, 3D 오디오 콘텐츠 선보여",https://n.news.naver.com/mnews/article/366/0001045486?sid=101,"삼성·구글·SM과 협력…‘이클립사 오디오’ 기술 적용  3차원 공간에 있는 듯한 몰입감 있는 사운드 구현



AI 음악 스타트업 포자랩스는 CES 2025에서 걸그룹 ‘에스파’의 공간 음향 리마스터 콘텐츠를 선보인다. /조선비즈        AI 음악 스타트업 ‘포자랩스’가 CES 2025에서 삼성전자, 구글, SM엔터테인먼트와 협력해 제작한 걸그룹 ‘에스파’의 공간 음향 리마스터 콘텐츠를 선보인다고 7일 밝혔다.3차원(3D) 오디오 기술 ‘이클립사 오디오(Eclipsa Audio)’를 활용해 에스파의 인기 뮤직비디오 등을 새롭게 구성한 콘텐츠로, 몰입감 넘치는 사운드를 경험할 수 있다고 포자랩스는 설명했다.이클립사 오디오는 삼성 리서치와 구글이 개발한 IAMF(Immersive Audio Model and Formats) 기술 브랜드로, 미국 라스베이거스에서 열리는 ‘CES 2025′에서 삼성전자 네오 QLED TV에 탑재돼 최초 공개된다. 소리의 위치와 강도, 공간 반사음 등의 음향 데이터를 디바이스 환경에 맞게 최적화해 3차원 공간에 있는 듯한 몰입감 있는 사운드를 구현하는 것이 특징이다.이번 CES에서 포자랩스가 공개한 콘텐츠에는 에스파의 위플래시, 슈퍼노바, 아마겟돈 등 뮤직비디오와 콘서트 실황 영상이 담겼다. 이를 통해 관람객들은 CES 현장에서 IAMF 3D 오디오 기술을 경험할 수 있으며, 기존 콘텐츠에 공간감을 더한 입체적 사운드를 즐길 수 있다.포자랩스는 CES 2025를 통해 공간 음향 기술이 가져올 새로운 가능성을 알리고, 글로벌 콘텐츠 시장에 본격 진출한다는 계획이다. 특히 최근 유튜브가 2025년부터 플랫폼 전반에 IAMF 기술을 도입한다고 발표하면서 3D 오디오 콘텐츠의 대중화가 본격화될 것으로 기대를 모으고 있다. 포자랩스는 이러한 변화에 발맞춰 크리에이터들도 손쉽게 3D 오디오를 제작하고 활용할 수 있도록 지원하는 설루션 개발에 나서고 있다.김태현 포자랩스 최고전략책임자(CSO)는 “이번 CES 프로젝트를 통해 AI 음악과 공간 몰입형 오디오 기술을 활용한 콘텐츠 제작의 가능성을 확인했다”며 “삼성전자, 구글, SM엔터테인먼트와의 협력을 강화해 공간 음향 기술을 글로벌 플랫폼에 확산해 나가겠다”고 말했다."
에스파,2025-01-07 13:23:09,"포자랩스, 삼성·구글·SM과 협력한 공간음향 CES서 첫 선",https://n.news.naver.com/mnews/article/030/0003273791?sid=105,"인공지능(AI) 음악 스타트업 포자랩스가 'CES 2025'에서 삼성전자, 구글, SM엔터테인먼트와 협력 제작한 에스파(aespa) 공간 음향 리마스터 콘텐츠를 선보인다.포자랩스는 삼성리서치와 구글이 개발한 3D 오디오 기술 '이클립사 오디오'를 활용, 에스파 인기 뮤직비디오와 콘서트 실황 영상의 음향을 공간음향으로 재구성해 몰입감 넘치는 사운드를 제공한다.CES 관람객들은 IAMF(Immersive Audio Model and Formats) 3D 오디오 기술은 물론, 기존 콘텐츠에 공간감을 더한 입체적 사운드를 경험하게 됐다.포자랩스는 공간음향 기술을 영상콘텐츠뿐 아니라 오프라인 매장이나 게임과 같이 공간감이 중요한 다양한 영역의 서비스로 확장할 계획이다. 또 유튜브의 IAMF 도입 상황을 고려, 크리에이터도 손쉽게 3D 오디오를 제작·활용할 수 있는 솔루션을 개발하고 있다.김태현 포자랩스 최고전략책임자(CSO)는 “삼성전자, 구글, SM엔터와 협업은 공간음향 기술을 글로벌 플랫폼에 확산시키고 차세대 콘텐츠의 가치를 증명하는 중요한 계기”라며 “공간음향 기술이 가져올 새로운 시장 확산을 위해 상호협력을 강화할 것”이라고 말했다."
에스파,2025-01-07 16:21:19,"[CES 2025] ""메타버스 한물갔다 하면 서운하죠""…AI 바람에 올라탄 XR",https://n.news.naver.com/mnews/article/001/0015146879?sid=101,"(라스베이거스=연합뉴스) 조성미 기자 = 인공지능(AI) 붐에 가려 침체하는 듯했던 메타버스·확장현실(XR) 기술이 산업·엔터테인먼트 업계에서 활용도를 인정받으며 어엿한 미래 신기술로 주목받고 있다.    한때 메타버스 붐을 가라앉혔던 AI 기술이 메타버스·XR을 보다 정교하고 비용 효율적으로 구현할 수 있도록 도와주면서 최근 XR을 산업과 일상에서 활용하려는 시도가 더욱 빈번해지고 있다.    삼정KPMG 경제연구소가 낸 CES 2025 보고서에 따르면 2023년 기준 소비자 XR 분야 글로벌 시장은 178억7천만 달러 규모에서 나날이 성장할 것으로 전망됐다.     2028년까지 높은 성장이 예상되는 분야는 차량용 XR(28.9%), 상업용(28.1%), 기업용(27.4%), 헬스케어(27.3%) 순이다. 소니·할리우드가 주목하는 콘텐츠 산업의 XR 활용도    개막을 하루 앞둔 6일(이하 현지시간) 세계 최대의 IT·가전 박람회 CES 2025 현장에서는 다수의 XR 관련 기업과 기술이 관람객을 만날 준비에 한창인 모습이었다.    내로라하는 글로벌 기업들이 XR 산업을 화두로 내세워 미디어데이 등 행사를 앞다퉈 마련하는 모습이 눈길을 끌었다.    소니는 이날 글로벌 언론사·인플루언서 등을 대상으로 프레스 콘퍼런스를 열고 현실 세계를 스캔해 3차원 입체 영상으로 재현하는 공간 콘텐츠 제작 설루션 'XYN' 출시 계획을 공개했다.    현실 및 가상 세계의 융합이 가속화되면서 영화, 애니메이션, 게임, 산업 디자인에서 3D 콘텐츠 제작 수요가 빠르게 증가하자 이를 지원하는 설루션을 내놨다는 설명이다.



소니, 확장현실(XR) 및 콘텐츠 사업 전략 발표(라스베이거스=연합뉴스) 조성미 기자 = 소니 관계자가 6일(현지시간) 프레스 콘퍼런스를 열어 확장현실(XR) 및 콘텐츠 사업 전략을 발표하고 있다. 2025.1.7 csm@yna.co.kr    소니는 미국프로풋볼리그(NFL)와 협력을 맺어 스포츠 분야에서 가상현실 사업을 기획하고 자사가 강점을 지닌 게임, 엔터테인먼트 분야에서의 XR 콘텐츠를 발전시키는 등 지식재산(IP) 사업 내실화를 중장기 비전으로 제시하기도 했다.    같은 날 라스베이거스 아리아 리조트에서는 '할리우드 궤적: 2025∼2030년 생성형 AI 타임라인'을 주제로 세션이 열려 할리우드 엔터테인먼트 업계가 AI와 XR 기술을 향후 콘텐츠 제작, 사업화에 어떻게 활용할지 논의했다.    국내 뮤직테크 스타트업 버시스는 SM엔터테인먼트와 걸그룹 에스파의 음악과 세계관을 메타버스에 옮긴 에스파 월드로 CES 2025 혁신상을 받았다. 에스파 월드에서는 팬들이 아이돌 음악을 시각적으로 경험하고 쌍방향으로 참여할 수 있다.    롯데이노베이트는 메타버스 플랫폼 자회사인 칼리버스와 함께 현실 세계를 가상에 똑같이 구현해 시뮬레이션에 활용하는 디지털 트윈 기술을 전시한다. 디지털 트윈은 AI 분야를 선도하는 엔비디아가 최근 차세대 기술로 주목하는 기술이다.    글로벌 중장비 기업 보쉬와 지멘스도 CES 2025 전시에서 스마트 팩토리 등 산업 분야에서 활용되는 최첨단 디지털 트윈 기술을 소개한다. 전문가 기기부터 자율주행차 홀로그램까지 XR 디바이스 발전상     XR 분야가 더 이상 가상 세계에 머무르지 않고 현실 세계에서 활용될 방안이 구체화하면서 가상과 현실을 보다 실감 나게 이어줄 도구들도 봇물 터지듯 쏟아졌다.    소니와 지멘스는 콘텐츠 창작자 및 제품 디자이너 등 전문가용 XR 디스플레이 기기(HMD) 'SRH-S1'의 첫선을 보인다.



소니와 지멘스가 개발한 전문가용 HMD 'SRH-S1'와 컨트롤러[CES 2025 홈페이지 캡처. 재판매 및 DB 금지]    HMD(헤드 마운트 디스플레이)는 애플 비전프로처럼 머리에 쓰는 XR 기기로 퀄컴의 XR 전문 칩 스냅드래곤 XR2+ GEN2 플랫폼을 탑재했다. 기기 운용에는 지멘스의 산업용 소프트웨어 '엑셀러레이터'가 활용됐다.    4K 마이크로 OLED 패널로 생생한 현실감을 구현하며 6개의 카메라 센서를 이용해 사용자 주변의 공간을 인식한 뒤 실사와 가상을 섞은 혼합현실(MR) 콘텐츠 제작을 지원한다. 이 제품은 XR 기술·액세서리 부문에서 최고혁신상의 영예를 안았다.    영국과 미국 기반 스타트업 엔비직스는 운전자가 머리에 쓰면 자동차 진행 방향과 관련한 정보, 예상 장애물, 도로 주행 법규 등을 홀로그램으로 표시해주는 헤드업 디스플레이를 출품했다.    독일 광학제조기업 칼자이스 자회사 마이크로옵틱스는 카메라 기능이 없는 투명한 소재에 홀로그래픽 기술을 적용해 카메라 역할을 하도록 하는 '투명 카메라' 기술로 CES 2025 최고혁신상을 받았다.    차량 전면 유리 등이 마치 카메라처럼 주변 사물을 인식하고 투사할 수 있어 자율주행 기술과 높은 연계성이 점쳐진다.    이밖에 삼성전자, 메타 등이 도전장을 내밀고 제품 개발에 나선 AR 글라스 분야에서는 중국 가전·전자 기업 TCL 등의 의지도 뜨겁게 느껴졌다.    리둥성 TCL 창업자 겸 회장은 6일 전시 준비가 거의 끝난 TCL 전시장에서 AR 글라스를 직접 써보고 담당자와 한참 동안 대화를 주고받는 등 큰 관심을 기울이는 모습이 목격되기도 했다.



AR 글라스 써보는 리둥성 TCL 회장(라스베이거스=연합뉴스) 조성미 기자 = 리둥성 TCL 회장이 6일 오후(현지시간) 미국 네바다주 라스베이거스 컨벤션센터 TCL부스를 찾아 AR 글라스를 착용해보고 있다. 2025.1.7 csm@yna.co.kr 촉각까지 가져오는 XR…햅틱 기술 진일보    메타버스나 디지털 트윈 등의 XR 기술이 보통 시각적인 측면에 치중해있지만, 근미래에 촉각이나 후각, 미각 등 다른 오감까지 가상 현실로 불러들이는 일이 현실이 되고 있다.    이러한 인간 오감의 가상화 기술을 '햅틱'이라고 하는데 CES 2025 혁신상을 받은 캐나다 기업 해플리 로보틱스의 햅틱 장치가 대표적이다.    이 회사의 소형 햅틱 기기 '미니버스'를 착용하고 가상 현실 속 물체를 만지면 그 물체의 표면 질감, 무게감, 저항감 등으로 설정된 특정한 느낌이 이용자에게 전달되게 설계됐다.    해플리 로보틱스는 ""사실적인 촉각 피드백을 제공해 사용자가 가상 환경과 매우 정확하게 상호 작용할 수 있도록 지원한다""고 설명했다.



중국 아이팝의 햅틱 슈트[아이팝 홈페이지 캡처. 재판매 및 DB 금지]    중국 햅틱 기술기업 아이팝은 온몸에 분포한 15개의 모션 센서와 양손에 착용하는 햅틱 장갑이 가상 현실 속에서도 실제의 느낌을 최대한 재현하도록 돕는 '이모텐스 슈트'로 CES 혁신상을 거머쥐었다.    이 밖에 사람을 특수 카메라로 찍었을 때 실물과 흡사한 홀로그램이 박스 안에 나타나는 AI 기반 홀로그램 박스를 출품한 홀로커넥츠도 햅틱 기술과 함께 관람객 이목을 끌 전시로 지목됐다.    미국 오그멘탈은 디지털 기기를 손을 사용하지 않고 머리와 혀의 움직임만으로 제어하는 구강 내 인터페이스를 개발해 혁신상을 받았다. 



실제 사람을 촬영해 홀로커넥츠의 홀로그램 박스 안에서 재현한 모습[X 캡처. 재판매 및 DB 금지]    csm@yna.co.kr"
에스파,2024-12-24 09:26:33,카카오엔터 임직원이 뽑은 베스트 IP '선업튀'·'슈퍼노바'·'핑계고',https://n.news.naver.com/mnews/article/003/0012978577?sid=105,"카카오엔터, 첫 사내 연말 시상식 개최임직원이 우 IP와 기술 혁신 사례 선정



[서울=뉴시스] 에스파가 올해의 아티스트에 선정됐다. (사진=카카오엔터테인먼트 제공) *재판매 및 DB 금지[서울=뉴시스]윤정민 기자 = 카카오엔터테인먼트 임직원이 뽑은 올해 최고의 지식재산(IP)은 웹소설 '내일의 으뜸: 선재 업고 튀어', 에스파의 '슈퍼노바', 웹예능 '핑계고'였다.카카오엔터는 지난 20일 서울 종각 오피스에서 첫 사내 연말 시상식 '엔톱어워즈'를 열었다고 24일 밝혔다.카카오엔터는 수많은 IP와 기술 혁신 사례, 회사 성장을 이끈 프로젝트 중 최우수 사례를 선정하고 이를 함께 축하하고자 행사를 마련했다고 전했다.'내일의 으뜸 : 선재 업고 튀어', '슈퍼노바', '핑계고'는 각각 콘텐츠 장르별 최우수 IP로 꼽혔다. 스토리 IP 부문 최우수를 받은 '내일의 으뜸 : 선재 업고 튀어'는 드라마 방영 이전인 지난 3월 마지막 주 대비 방영 이후인 4월 셋째 주 조회 수 약 18배, 웹툰은 같은 기간 기준 약 20배 조회 수 상승을 이뤄냈다.뮤직 IP 부문 최우수를 받은 '슈퍼노바'는 올해 카카오엔터가 유통한 음원 중 가장 많은 사랑을 받은 곡이다. 뮤직플랫폼 멜론 주간 차트에서 15주 연속 1위로 역대 최장기간 정상 신기록을 세웠다.



[서울=뉴시스] 유튜브 채널 '뜬뜬'이 지난 13일 공개한 웹예능 '핑계고' 영상엔 배우 이동욱이 게스트로 출연한 모습이 담겼다. (사진= 웹예능 '핑계고' 캡처) 2024.08.14. photo@newsis.com *재판매 및 DB 금지'핑계고'는 미디어 베스트 IP 부문 최우수로 뽑혔다. 안테나 예능 스튜디오 안테나플러스가 제작한 콘텐츠로 방송인 유재석이 여러 동료와 기존 방송에서 다루지 못한 솔직한 이야기를 나눈다. 올해 선보인 44개 콘텐츠로만 2억회 조회 수를 기록하는 등 가파른 인기 상승세에 힘입어 유튜브 채널 '뜬뜬'도 개설 2년 만에 구독자 수 237만명을 차지했다. 최근에는 황정민, 양세찬, 지석진 등과 함께 한 스핀오프 '풍향고'가 화제다. 유재석은 ""카카오엔터테인먼트 콘텐츠 전문가분들이 뽑아 주셔서 이번 수상을 기쁘게 생각한다. 앞으로도 '핑계고'가 즐거운 웃음을 드리도록 노력하겠다""고 영상으로 소감을 전했다.회사와 브랜드 성장에 기여한 프로젝트에 수여하는 '베스트 임팩트' 부문 시상도 있었다. 최고경영자(CEO)와 부문장 등 심사위원 10명이 참여했다. 음악콘텐츠 부문이 진행한 '음악 IP 전략 마케팅 프로젝트'와 카카오엔터 인공지능(AI) 브랜드 '헬릭스'가 선정됐다. 음악 IP 전략 마케팅 프로젝트는 음악 산업 글로벌 트렌드로 자리 잡은 데이터 기반 마케팅을 주도적으로 진행한 프로젝트다. K팝 산업 내 다양한 파트너들과 협력해 카카오엔터가 축적한 데이터 분석을 토대로 추진한 전략 마케팅 사례와 의미 있는 성과들로 높은 점수를 받았다.카카오엔터는 헬릭스 수상에 대해 헬릭스 푸시, 헬릭스 큐레이션 등 AI 기반 서비스를 선보이며 플랫폼 성장에 기여해 왔다고 설명했다. 헬릭스 큐레이션 도입군과 비도입군을 대상으로 테스트를 진행한 결과 작품 노출 대비 클릭률(CTR) 100%, 열람 전환율 80%, 열람 전환 당일 거래액이 150% 증가한 것으로 나타났다. AI가 웹툰, 웹소설을 짧은 영상으로 제작하는 헬릭스 숏츠 기술을 출시하는 등 카카오엔터 내 IP와 AI 기술 결합을 이어갈 예정이다.



[서울=뉴시스] 권기수(오른쪽), 장윤중 카카오엔터테인먼트 공동대표 (사진=카카오엔터테인먼트 제공)권기수, 장윤중 공동대표는 엔톱어워즈에서 ""크루들의 노력과 새로 마련된 여러 소통 기회를 통해 올 한해 회사를 안정시키고 향후 성장을 위한 기반을 마련할 수 있었다""며 ""올해와 마찬가지로 내년에도 오랜 시간, 많은 사람에게 사랑받을 좋은 콘텐츠를 꾸준히 선보이는 회사가 되도록 노력하겠다""고 말했다．"
에스파,2024-12-29 07:00:16,[2025 가요계] 'K팝 명가' SM 30주년…BTS·블랙핑크도 재시동,https://n.news.naver.com/mnews/article/001/0015130020?sid=103,"SM, 한류·세계관·송캠프 등 K팝 토대 일궈…내달 합동 콘서트로 자축10주년 세븐틴·빌보드 1위 스트레이 키즈는 월드투어…에스파·아이브도 기대 



SM엔터테인먼트[연합뉴스 자료 사진]    (서울=연합뉴스) 이태수 기자 = 그룹 H.O.T.부터 에스파까지 숱한 K팝 스타를 배출한 SM엔터테인먼트가 '푸른 뱀의 해'(乙巳年)인 2025년 창립 30주년을 맞는다.     또 K팝 간판 그룹 방탄소년단(BTS)과 블랙핑크의 완전체 복귀가 관심을 끄는 가운데, 세븐틴과 스트레이 키즈도 월드투어 등으로 새해 K팝 열풍을 잇는다.   H.O.T.부터 동방신기·NCT까지…K팝 기틀 다진 SM 30주년



그룹 H.O.T.[연합뉴스 자료 사진]    SM은 내년 2월 14일 회사 창립 30주년을 맞는다.    SM은 1995년 2월 이수만 SM 전 총괄 프로듀서가 자본금 5천만원으로 설립한 기획사다. 이듬해인 1996년 5인조 보이그룹 H.O.T.를 선보여 가요계 판도를 바꿨고, 이후 S.E.S.와 신화 등을 잇따라 성공시키며 '1세대 아이돌' 시대를 열어젖혔다.    SM이 2000년 선보인 보아는 한국 가수 사상 처음으로 일본 오리콘 주간 차트 1위를 기록하며 일본 내 K팝 한류를 열었다.    이후 동방신기, 슈퍼주니어, 소녀시대가 잇따라 국내외에서 큰 인기를 누리며 '2세대 아이돌' 시대를 풍미했고, 2012년 데뷔한 엑소는 2000년대 초반 이후 국내 음반으로는 처음으로 밀리언셀러를 기록하며 '3세대 아이돌' 시대를 개막했다.    SM은 이 밖에도 2020년 걸그룹 에스파를 데뷔시켜 '넥스트 레벨'(NEXT LEVEL)·'슈퍼노바'(Supernova) 등을 히트시키며 '4세대 아이돌' 시장에서도 주도권을 놓지 않았다.



