keyword,date,title,link,content
그룹 동방신기(서울=연합뉴스) 진연수 기자 = 그룹 동방신기가 2023년 12월 26일 오후 서울 영등포구 콘래드 호텔에서 열린 정규 9집 '20&amp;2' 발매 기념 기자회견에서 포즈를 취하고 있다. 2023.12.26    SM은 이처럼 지난 30년간 그때그때 시장의 흐름을 영민하게 읽어내고, 기획사 차원의 체계적인 트레이닝·프로듀싱 시스템을 통해 K팝 시장의 '판'을 짰다. 현재 K팝에서 당연하게 여겨지는 요소들 상당수가 SM이 처음 도입했거나 대중화시킨 것들이다.    무엇보다 '한류'(韓流)라는 용어 자체가 2000년 H.O.T.의 중국 베이징 콘서트에서 비롯됐다. 이 공연이 현지 언론에 집중적으로 보도될 당시 '한류'라는 단어로 소개되며 널리 쓰였다.      SM에 따르면 H.O.T.의 흰색 풍선을 필두로 아이돌 팬덤을 색깔로 상징한 풍선 응원법, 코스닥 시장 상장(2000년), 온라인·모바일 콘텐츠 서비스(2001년), 유튜브 채널 개설(2009년), 국내 콘서트 응원봉 중앙 제어(2016년), 온라인 전용 콘서트(2020년) 등도 모두 SM이 가요계에서 처음 시도한 것들이다.    또한 아이돌 그룹의 상징과도 같은 '헤드 마이크'는 SM엔터테인먼트의 전신인 SM기획 소속이던 현진영이 TV 음악 프로그램에서 사용해 국내에 대중화시켰다.    SM은 S.E.S. 2집 '드림스 컴 트루'(Dreams Come True·1998년) 뮤직비디오 속 외계 가상 세계, H.O.T.의 3D SF 영화 '평화의 시대'(2000년) 등으로 '현실을 넘은 판타지적 세계관' 역시 일찍감치 선보였다. 



걸그룹 소녀시대[연합뉴스 자료 사진]    ryousanta@yna.co.kr    가요계에서는 이 밖에 아이돌 그룹 티저 콘텐츠, 소속 가수 합동 콘서트, 소속 가수 합동 캐럴 앨범도 SM이 대중화한 요소라고 보고 있다.    특히 SM이 2009년 처음 도입해 2011년 본격화한 '송캠프'(송라이팅 캠프)는 단순히 곡을 외국에서 사 오는 개념을 넘어 외국 작곡가들과 처음부터 협업함으로써 K팝의 지평을 전 세계로 넓히는 결정적인 계기를 마련했다는 평가를 받는다.    임희윤 대중음악평론가는 ""SM은 송캠프를 통해 국내외 작곡가를 협업하게 만드는 인터내셔널 A&amp;R(Artist &amp; Repertoire) 시스템을 선도적으로 구축했다""며 ""이를 통해 소수 국내 작곡가의 재능에 기대던 음악적인 한계를 넘어 세계인이 들어도 세련된 음악을 만들어낼 수 있게 됐다""고 말했다.    SM은 내년 1월 11∼12일 서울 고척스카이돔에서 보아, 동방신기, 에스파 등 소속 가수들은 물론 H.O.T.의 토니안, S.E.S.의 바다, 플라이투더스카이의 환희 등 과거 SM에 몸담은 스타들도 출연하는 'SM타운 라이브 2025'(SMTOWN LIVE 2025)를 열고 30주년을 자축한다.    또 SM타운 앨범, 서울시립교향악단과의 K팝 오케스트라 콘서트, 30주년 기념 브랜드 필름 등 다채로운 콘텐츠를 내놓고, 내년 1분기 중 에스파 이후 5년 만의 신인 걸그룹을 선보일 예정이다.  BTS·블랙핑크 '완전체' 기대…새해 주목할 K팝 스타는



그룹 방탄소년단[팬 커뮤니티 위버스. 재판매 및 DB 금지]    방탄소년단은 내년 6월 군 복무 중인 멤버 5명이 전역하거나 소집 해제되면서 완전체 활동에 성큼 다가선다.    내년은 특히 방탄소년단이 '화양연화'(2015년) 시리즈를 발표한 지 10주년이 되는 해인데, 다시 뭉친 7명이 새로 내놓을 음악과 메시지에 전 세계 '아미'(팬덤명)의 관심이 집중된다.    다만 6월 멤버들의 전역 이후 음반 제작에는 상당한 시간이 걸리는 만큼, 새 앨범 발매는 2026년으로 넘어갈 가능성이 있다는 관측도 제기된다.



걸그룹 블랙핑크[YG엔터테인먼트 제공. 재판매 및 DB 금지]    또 다른 K팝 대표 주자 블랙핑크는 내년 신보를 내고 새 월드투어에 돌입한다.     제니, 지수, 로제, 리사 네 멤버는 작년 12월 팀 활동에 한해 YG엔터테인먼트와 재계약을 맺으면서 이러한 내용에 이미 합의한 것으로 전해졌다.     가요계에서는 대규모 공연 성수기가 여름∼가을인 점을 고려할 때, 블랙핑크 멤버들이 내년 봄께 신보 제작에 들어가 여름께 이를 발표하고, 이후 월드투어를 펼치는 시나리오가 거론된다.    양현석 YG 총괄 프로듀서는 지난 7월 ""2025년에는 많은 (소속) 아티스트가 동시에 활동하게 될 것""이라며 ""블랙핑크의 컴백과 월드투어가 시작되는 해""라고 밝혔다. 



그룹 세븐틴 새 월드투어 '라이트 히어'(RIGHT HERE)[플레디스엔터테인먼트 제공. 재판매 및 DB 금지]    또한 미국 빌보드 메인 앨범 차트 '빌보드 200'에서 6회 연속 1위에 오른 스트레이 키즈와 내년 데뷔 10주년을 맞는 세븐틴도 새해 스타디움 규모의 월드투어를 이어간다. 4세대 대표 걸그룹 아이브는 내년 2월 3일 세 번째 미니앨범 '아이브 엠파시'(IVE EMPATHY)를 발표한다.     정민재 대중음악평론가는 ""블랙핑크는 솔로 활동도 잘 됐고, 멤버별 브랜드 파워도 훨씬 커진 상황이라 팀 활동을 재개하면 '스매시 히트'가 나올 수도 있을 것""이라며 ""방탄소년단은 전역 후 상업적 흥행은 뒤따르겠지만, 소속사 이슈에 따른 리스크도 여전한 상황""이라고 내다봤다.    정 평론가는 이어 ""올해 연타 히트에 성공한 에스파가 내년 어떻게 인기를 이어갈지, 올해 신보 발매가 주춤했던 아이브가 내년에는 다시 좋은 성과를 낼지 등이 관심""이라고 말했다. 



스트레이 키즈[Pooneh Ghana·Lollapalooza 2024 제공. 재판매 및 DB 금지]    tsl@yna.co.kr"
에스파,2025-01-07 00:02:01,"세븐틴, 2년 연속 음반대상…음원킹은 ‘슈퍼노바’ 에스파",https://n.news.naver.com/mnews/article/025/0003413016?sid=103,"그룹 세븐틴이 골든디스크 어워즈에서 2년 연속 음반 부문 대상을 수상했다. 2015년 데뷔한 이들은 이듬해 시상식에서 신인상을 받은 후 올해까지 대상 2개를 포함해 ‘10년 연속 수상’이라는 대기록을 세웠다. [사진 골든디스크 어워즈 사무국]           그룹 세븐틴이 2년 연속 골든디스크 어워즈 음반 대상의 영예를 안았다. 지난해 ‘슈퍼노바’ ‘아마겟돈’ ‘업’(카리나 솔로곡) ‘위플래시’로 연달아 음원차트를 휩쓸었던 에스파는 첫 음원 대상의 기쁨을 만끽했다.      세븐틴은 5일 일본 후쿠오카(福岡) 미즈호 페이페이 돔에서 진행된 ‘제39회 골든디스크 어워즈’(이하 골든디스크) 음반 부문 시상식에서 미니 12집 ‘스필 더 필스’로 대상을 품에 안고 “이 상을 받게 해준 캐럿(CARAT·팬덤명)이 우리의 자랑이다. 앞으로도 더욱 좋은 이야기와 긍정적인 메시지를 전하고 싶다”고 소감을 밝혔다. 멤버들은 대체 복무 중인 멤버 정한도 언급하며 “모두 함께 받는 상이다. 이 상의 무게만큼 끝까지 열심히 하는 세븐틴이 되겠다”고 각오했다.      이들은 30회 신인상을 시작으로 31회부터 39회까지 대상 2번을 포함해 ‘10년 연속 트로피 수상’이라는 대기록을 썼다. 지난해 구보(발매 후 6개월 이상 지난 앨범) 포함 연간 1000만장에 육박하는 누적 앨범 판매량을 보였으며, ‘2024 빌보드 뮤직 어워드’서는 톱 K팝 투어링 아티스트로 선정됐다.      



정근영 디자이너           시상식은 4일과 5일 양 일에 걸쳐 음원과 음반 부문으로 나눠 개최됐다. 성시경·문가영·차은우가 진행을 맡았고 이틀간 약 6만 명의 관객이 시상식장을 찾아 공연을 즐겼다. 홍정도 중앙그룹 부회장과 배우 박보검·박은빈, 전 야구선수 이대호는 시상자로 참석해 K팝 아티스트들을 응원했다. 무안국제공항에서의 제주항공 참사에 따른 국가애도기간에 따라 음원 시상식은 6일 오전 0시에, 음반은 7일 오전 1시 20분 JTBC와 네이버TV, 치지직에서 녹화 방송됐다. 추후 JTBC2·JTBC4에서도 만나볼 수 있다.      이날 수상한 대부분의 가수들은 소감에 앞서 애도와 위로의 말로 추모했다. MC 성시경은 “그 고통과 아픔을 말로 다 표현할 수 없겠지만, 조금이나마 음악을 통해 위로와 평안이 찾아올 수 있기를 진심으로 바란다”고 위로하며 묵념으로 마음을 나눴다. 음원 대상을 받은 에스파는 “여객기 희생자분들과 유가족분들께 애도를 표하며 우리도 함께 기억하겠다”고 전했다.      



디지털 음원 부문 대상을 포함해 3관왕에 오른 에스파. [사진 골든디스크 어워즈 사무국]           에스파는 130만장의 판매고를 올린 첫 정규앨범 ‘아마겟돈’과 타이틀곡 ‘슈퍼노바’로 음원 대상, 음원 본상, 음반 본상까지 3관왕에 오르며 대세 그룹임을 입증했다. 멤버들은 “새해부터 대상을 받아 감회가 남다르다. 올해도 자주 찾아뵐 테니까 기대해주셨으면 좋겠다”고 소감을 밝혔다.      



음원과 음반 양 쪽에서 두 개의 본상 트로피를 챙긴 아이브. [사진 골든디스크 어워즈 사무국]      



음원과 음반 양 쪽에서 두 개의 본상 트로피를 챙긴 (여자)아이들. [사진 골든디스크 어워즈 사무국]           (여자)아이들과 아이브 또한 지난해 대중성을 보여주는 음원 시장과 팬덤 중심의 음반 시장에서 고루 사랑받은 걸그룹이었다. 지난해에 이어 음원과 음반 본상을 모두 받은 아이브는 “최근 첫 월드투어로 꿈의 무대인 도쿄돔에 올랐는데, 앞으로도 더 멋진 무대 보여드리는 멋진 팀이 되겠다”고 다짐했다. (여자)아이들은 밀리언 셀러를 달성한 정규 2집 ‘2’로 데뷔 7년차에 첫 음반 본상을 거머쥐었다. 수록곡 ‘나는 아픈 건 딱 질색이니까’로 음원 본상을 추가했으며, 멤버 우기는 베스트 솔로 아티스트상까지 3관왕의 기쁨을 안았다.      



‘밤양갱’으로 음원상을 수상한 비비.      



‘눈물의 여왕’ OST로 상을 받은 크러쉬.           ‘밤양갱’으로 히트한 비비, ‘역주행의 아이콘’ 데이식스는 골든디스크에 첫 참석해 음원 본상을 수상했다. 올해로 데뷔 10주년을 맞은 데이식스는 베스트 밴드상까지 두 개의 트로피를 거머쥔 후 “많은 응원 보내주신 팬 분들께 감사하다”고 인사했다. 비비는 “공감이 필요할 때라고 생각이 드는 요즘이다. 음악할 수 있게 심연에서 꺼내준 사장님 타이거JK와 윤미래에 감사하다”고 말했다.      



신인상과 함께 음원 본상의 영예를 안은 아일릿. [사진 골든디스크 어워즈 사무국]      



신인상과 함께 음원 본상의 영예를 안은 투어스. [사진 골든디스크 어워즈 사무국]           아일릿과 투어스는 신인상과 함께 음원 본상까지 트로피 2개를 챙겼다. 또 다른 신인상 2개는 YG 양현석 총괄이 제작한 베이비 몬스터, 엔시티의 마지막 유닛인 엔시티 위시가 받았다. 100% 팬 투표로 선정되는 인기상엔 버추얼 보이그룹인 플레이브가 호명됐고 여자 인기상은 르세라핌에 돌아갔다.      



시상자로 참석한 홍정도 중앙그룹 부회장과 배우 박보검. [사진 골든디스크 어워즈 사무국]           전년도 음원 대상을 받은 뉴진스는 음원 본상과 코스모폴리탄 아티스트상으로 2관왕을 차지했다. 어도어와의 공식적인 마지막 스케줄이었던 골든디스크 무대까지 모두 마친 멤버들은 “앞으로도 보여주고 싶은 것들이 많으니 계속 응원해달라”고 소감을 밝혔다. 뉴진스는 어도어와 전속계약이 지난해 11월 29일자로 해지됐다고 주장하고 있다.      시상은 2023년 11월 초부터 2024년 11월 초까지 발매된 음원 및 음반을 대상으로 했다. 수상자는 2024년 11월 30일까지의 음반 판매량 및 음원 이용량을 집계해 반영한 정량평가(60%)와 골든디스크 집행위원·가요담당 기자·음악프로그램 PD·대중음악평론가·국내 유통사 관계자 등으로 구성된 전문가 심사(40%)를 합산해 선정했다."
에스파,2025-01-06 16:20:12,"""맞춤 여행부터 맛집 추전까지""…삼성전자, '비전 AI' 공개",https://n.news.naver.com/mnews/article/079/0003978244?sid=101,"'삼성 퍼스트 룩'서 AI 스크린 새 방향성 제시…비전 AI 컴패니언도 첫선오픈 파트너십 확대…구글 협업 '이클립사 오디오'로 에스파 '위플래시' 영상도



삼성전자 영상디스플레이사업부장 용석우 사장이 5일(현지시간) 진행된 '삼성 퍼스트 룩 2025(Samsung First Look 2025)' 행사에서 기조연설을 하고 있다. 삼성전자 제공 삼성전자가 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 'CES 2025' 개막에 앞서 초개인화된 인공지능(AI) 스크린 경험을 위한 삼성 '비전 AI'를 공개했다.삼성전자 용석우 영상디스플레이사업부장(사장)은 5일(현지시간) 라스베이거스 시저스 팰리스 호텔에서 열린 '삼성 퍼스트 룩 2025' 기조연설에서 ""삼성 AI 스크린은 단순한 시청 기기를 넘어 생활의 중심에서 새로운 사용자 경험을 선사하는 삶의 동반자 역할을 하게 될 것""이라며 이같은 구상을 밝혔다.삼성 퍼스트룩은 매년 CES 개막에 앞서 TV 관련 신제품과 신기술을 선보이는 행사다. 지난해에는 차세대 AI 프로세서인 'NQ8 AI 3세대' 프로세서를 공개하며 'AI 스크린 시대'의 포문을 열었다.이번 행사에는 전세계 500여개 미디어가 참석했다.삼성 비전 AI는 기존 TV의 역할을 확대해 사용자의 니즈와 취향, 의도까지 미리 파악, 스스로 스마트한 개인화된 경험을 제공한다. △클릭으로 사용자가 원하는 정보를 찾아 알려주는 '클릭 투 서치' △외국어 콘텐츠 자막의 실시간 번역 △사용자의 취향과 선호도를 반영해 이미지를 만들어주는 '생성형 배경화면' 등의 기능이 포함됐다.사용자의 생활 패턴이나 기기 사용 이력, 집안의 상태 등을 분석해 실시간으로 알려주고 적시에 필요한 기능을 지원하는 '홈 인사이트', 가족이나 반려동물의 상태를 살필 수 있는 '패밀리·펫 케어' 등도 지원한다.용 사장은 ""AI의 시대에 TV는 사람들의 취향과 니즈(요구)를 알아서 맞춰주는 인터랙티브한 역할을 할 것""이라고 말했다.



삼성전자 모델이 5일(현지시간) 진행된 '삼성 퍼스트 룩 2025(Samsung First Look 2025)' 행사에서 2025년형 Neo QLED 8K를 소개하고 있다. 삼성전자 제공삼성전자는 개인 맞춤형 AI인 '비전 AI 컴패니언'도 첫 공개했다. 비전 AI 컴패니언은 사용자의 관심사와 질문을 즉각적으로 시각화해준다. 사용자가 '여행지 제안'을 요청하면 맛집과 일정 추천, 미술 작품 추천으로 이어지는 개인 맞춤형 경험을 제공하는 식이다.삼성전자는 마이크로소프트(MS)를 시작으로 구글 등 다양한 글로벌 AI 기업들과 오픈 파트너십을 통해 AI 서비스를 제공할 예정이다. 스마트 모니터(M9)에는 MS 코파일럿 서비스를 탑재, 시청 중인 콘텐츠와 연관된 정보 검색이나 콘텐츠 추천 등을 제공할 계획이다. 향후 TV 제품에도 코파일럿 등 다양한 AI 서비스가 도입된다.삼성전자는 'NQ8 AI 3세대' AI 프로세서를 탑재한 2025년형 '네오(Neo) QLED 8K'(QN990F)도 최초 공개했다. 저화질 콘텐츠를 8K 화질로 업그레이드하는 '8K AI 업스케일링 프로', 컬러와 입체감을 풍부하게 표현하는 '오토 HDR 리마스터링 프로'를 탑재, 시청의 몰입감을 극대화했다고 삼성전자는 전했다.삼성전자가 구글과 공동 개발한 3D 오디오 기술 '이클립사 오디오'는 2025년형 크리스탈 UHD 모델부터 네오 QLED 8K까지 지원한다.삼성전자는 SM엔터테인먼트와 협력해 이클립사 오디오를 지원하는 삼성전자의 네오 QLED 8K TV와 HW-Q990F 사운드바로 걸그룹 에스파의 '위플래시'(Whiplash) 영상을 삼성 퍼스트룩 행사장에서 시연한다.삼성전자는 이번 CES에서 115형과 100형 네오 QLED 모델을 최초로 공개하며 초대형 TV 라인업을 강화했다. 아울러 큰 화면과 고화질 디스플레이를 선호하는 소비자 트렌드 변화에 발맞춰 98형 네오 QLED 8K뿐만 아니라, 85형 네오 QLED 4K, 83형 유기발광다이오드(OLED)까지 다양한 초대형 TV 라인업을 선보여 선택의 폭을 넓혔다. 마이크로미터(㎛) 단위의 LED 소자가 뛰어난 밝기와 선명한 색을 표현하는 마이크로 LED는 101, 114, 144형까지 선보였다.삼성전자는 아트 구독 서비스 '삼성 아트 스토어'를 적용하는 TV 라인업도 확장헤 지난해에 이어 올해 세계 최대 아트 페어 '아트 바젤'의 공식 디스플레이 파트너로 참여하는 등 아트 시장 내 리더십도 강화한다는 계획이다.2025년형 '더 프레임'은 원 커넥트 무선 연결 기능을 최초로 지원한다. 박스를 통해 TV와 외부 기기를 깔끔하게 연결할 수 있고, 무선 연결을 통해 TV 주변 어디에나 자유롭게 배치가 가능하다.업계 최초의 인터랙티브 디스플레이 '더 프리미어 5' 등 다양한 신제품도 선보였다.CES 최고혁신상을 받은 홀로 디스플레이와 미러 디스플레이 등 미래형 스크린도 공개한다. 홀로디스플레이는 물리적 매질 없이 공중에 상을 맺히게 하는 스크린 기술로, 삼성의 왜곡 방지 기술이 적용됐으며 낮에도 밝고 선명한 화면을 제공한다. 미러디스플레이는 마이크로 LED 기술을 기반으로 거울 폼팩터와 높은 반사율을 구현했으며, 아모레퍼시픽과의 협업을 통해 사용자의 피부 상태를 진단하고 스킨케어 방법을 추천하는 설루션을 제공한다.CBS노컷뉴스는 '제주항공 참사'로 희생된 이들을 추모합니다.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
에스파,2025-01-03 10:17:09,에스파 닝닝의 고향 하얼빈에서 열리는 ‘눈 뒤집히는 얼음 축제’,https://n.news.naver.com/mnews/article/009/0005423225?sid=103,"중국 하얼빈(Harbin)에서 세계 최대 규모의 실내 빙설 테마파크가 열려 화제다.신화통신(Xinhua) 등 외신에 따르면, 지난 21일 오전 10시 ‘빙설대세계’ 테마파크가 26번째 개장식을 맞이했다. ‘얼음 도시’라는 별명을 가진 하얼빈은 1월 월 평균 기온이 –17℃를 웃도는 냉대 동계 건조 기후의 도시이다.



 하얼빈 출신 에스파 닝닝 / 사진= 유튜브 동네스타K3에스파 닝닝은 2023년 5월 유튜브 ‘동네스타 K3’에 출연해 “하얼빈의 추위는 눈이 뒤집히는 정도가 다르다”며 자신의 고향인 하얼빈의 겨울에 대해 설명했다. ‘겨울의 꿈, 아시아의 사랑’을 주제로 돌아온 ‘빙설대세계’는 개장 이래로 가장 큰 면적인 100만㎡(30만2500평)에 달하는 공간을 선보였다.‘빙설대세계’는 일본의 오사카성, 인도의 타지마할 등 아시아올림픽평의회(OCA)에 가입한 42개국의 명소를 얼음과 눈으로 재현해 보인다. 테마파크 중심에는 OCA의 공식 상징을 표현한 얼음 조각상이 세워진다.



 빙설대세계 / 사진= 하얼빈 빙설대세계 홈페이지테마파크의 하이라이트로 불리는 ‘아이스 슬라이드(Ice Slide)’ 놀이기구는 레인이 24개로 늘어났다. 대기 구역에는 300m에 이르는 방풍 난방 시설을 설치해 방문객이 추위를 피해 휴식을 취할 수 있게 했다.궈훙웨이(Guo Hongwei) ‘빙설대세계’ 회장은 “겨울철 즐길 거리를 찾는 사람들에게 ‘빙설대세계’ 테마파크는 잊지 못할 경험을 선사할 것”이라고 말했다."
샤이니,2024-12-17 20:01:10,"샤이니 키 ""내 평판 어때?"" 묻자…놀라운 반응 나왔다 [영상]",https://n.news.naver.com/mnews/article/015/0005071452?sid=103,"구글, AI 어시스턴트 활용 '제미나이키친' 영상 공개



출처=구글코리아 유튜브 채널“샤이니 키의 평판은 좀 어때?” “샤이니 키의 평판은 매우 긍정적입니다.”앞치마를 두른 키(본명 김기범)가 요리 준비를 하면서 자신에 대한 평을 묻자 인공지능(AI) 어시스턴트는 곧바로 이 같이 답했다. 이어 “다양한 예능 프로그램에 출연하며 재치 있는 입담과 솔직한 모습으로 많은 사랑을 받고 있다. 예의 바르고 겸손한 성격, 꾸준히 팬들에게 감사를 표하며 겸손한 모습을 보여주고 있다”고 덧붙였다.구글은 자사 AI 어시스턴트 ‘제미나이(Gemini)’에게 레시피를 추천받아 요리하는 ‘제미나이키친’ 캠페인을 공개했다고 17일 밝혔다. 구글코리아 유튜브 채널에 게시된 캠페인 영상과 쿠키 영상에는 K팝 아이돌 키와 비투비 이창섭, 있지(ITZY) 채령이 제미나이와 대화하며 연말 파티 음식을 준비하는 과정을 흥미진진하게 담아냈다.이들은 각자의 방식대로 제미나이를 활용했다. 이창섭은 냉장고 안 식재료를 촬영해 레시피를 추천받아 요리를 완성했고, 키는 추천 영상 토대로 제미나이가 1인분 준비 재료의 양까지 계산해주자 감탄사를 터뜨렸다. 채령은 이미지 생성 AI 모델 ‘이마젠(Imagen)’을 활용해 젠가 모양으로 쌓은 떡볶이 이미지를 그린 뒤 실제 요리로 내놓기도 했다. 제미나이는 3명과 요리 관련 질문에 대한 답변, 레시피 추천뿐 아니라 물 흐르듯 자연스럽게 대화를 이어가는 모습을 보였다.



구글코리아 공식 유튜브 채널에 공개된 '제미나이키친' 캠페인 영상. / 사진=구글 제공영상 말미에는 넷플릭스 ‘흑백요리사: 요리 계급 전쟁’ 출연으로 유명세를 얻은 안성재 셰프도 ‘미스터리 손님’으로 등장, 맛을 비롯해 요리 과정·레시피·데코레이션 등 제미나이가 조언한 솔루션에 좋은 평가를 내렸다.제미나이는 오픈AI의 챗GPT와 경쟁하는 구글의 차세대 AI 어시스턴트다. 일상 여러 분야에 활용 가능한 제미나이의 각종 기능을 대중적으로 알리기 위해 캠페인을 기획한 것으로 보인다.구글코리아 관계자는 “이번 캠페인을 통해 제미나이가 단순 정보 제공 역할을 넘어 이용자 스스로 학습하고 발전할 수 있도록 돕는 파트너 역할을 하는 AI임을 보여주고자 했다”고 말했다. 이어 “(제미나이는) 자연스러운 대화 기반으로 다양한 정보를 제공하고 창의적 작업을 지원하는 AI 모델”이라며 “요리 외에도 사진 생성, 실시간 번역, 개인화된 추천 등 일상 곳곳에서 실질적 도움을 준다. 이용자와의 상호작용을 통해 더 나은 경험을 만들어나갈 수 있는 게 특징”이라고 귀띔했다."
샤이니,2024-12-17 07:50:03,"샤이니 태민 유튜브 또 해킹 피해…""강력한 법적조치""",https://n.news.naver.com/mnews/article/277/0005518605?sid=102,"샤이니 멤버 태민의 유튜브 채널이 또 해킹 피해를 입었다.16일 소속사 빅플래닛메이드엔터는 공식 입장을 통해 ""지난 15일 새벽 3시경, 당사 소속 아티스트 태민의 공식 유튜브 채널에 대한 해킹 정황이 또 포착됐다. 해킹 상황 인지 후 당사는 즉각 복구 및 관련 조치를 완료한 데 이어 15일 오전 해킹 의심 아이디 및 관련 자료를 유튜브 측에 제출 및 신고했다""고 밝혔다.



샤이니 멤버 태민. 인스타그램이어 ""하지만 유튜브 측은 금일(16일) 오후 1시경 채널 커뮤니티 가이드 위반에 따른 채널 삭제 조치를 통보해 왔고, 현재는 채널이 폐쇄된 상태""라며 ""당사는 그동안 복잡한 조합의 비밀번호와 2차 인증 그리고 보안 유지를 철저히 하였으며 해킹을 방지하는 모든 것을 동원하였음에도 예상치 못한 상황이 발생, 팬 여러분들께 불편과 심려를 끼쳐드리게 된 점 사과의 말씀드린다""고 했다.소속사는 ""현재 유튜브 측과 빠른 해결 방법을 논의 중에 있으며, 양측이 지속적으로 소통하여 사실 내용을 빨리 소명하도록 하며 최대한 빠른 시일 내에 복구될 수 있도록 최선을 다하겠다""며 ""또한, 태민 아티스트의 유튜브 채널이 반복적으로 해킹이 시도되고 있는 이번 사안만큼은 경찰에 신고하는 등 강력한 법적 조치를 취하겠다""고 경고했다. 끝으로 ""갑작스러운 상황에 불편함을 느끼셨을 이용자분들께 양해 말씀드리며, 조속한 복구 작업을 진행하겠다""고 덧붙였다.태민은 앞서 지난 9월에도 채널 해킹 피해를 입은 바 있다. 당시 빅플래닛메이드엔터의 유튜브 채널에 접속하면 로고가 '테슬라'로 바뀌어 있었고, 일론 머스크의 연설 영상만 게재됐었다. 회사 공식 채널뿐만 아니라 태민, 이승기, 걸그룹 배드빌런 등 소속 가수들의 공식 유튜브 채널도 마찬가지 현상을 겪었다.다음은 소속사 입장 전문안녕하세요.빅플래닛메이드입니다.지난 15일 새벽 3시경, 당사 소속 아티스트 태민의 공식 유튜브 채널에 대한 해킹 정황이 또 포착됐습니다. 해킹 상황 인지 후 당사는 즉각 복구 및 관련 조치를 완료한 데 이어 15일 오전 해킹 의심 아이디 및 관련 자료를 유튜브 측에 제출 및 신고하였습니다.하지만 유튜브 측은 금일(16일) 오후 1시경 채널 커뮤니티 가이드 위반에 따른 채널 삭제 조치를 통보해 왔고, 현재는 채널이 폐쇄된 상태입니다.당사는 그동안 복잡한 조합의 비밀번호와 2차 인증 그리고 보안 유지를 철저히 하였으며 해킹을 방지하는 모든 것을 동원하였음에도 예상치 못한 상황이 발생, 팬 여러분들께 불편과 심려를 끼쳐드리게 된 점 사과의 말씀드립니다.현재 당사는 유튜브 측과 빠른 해결 방법을 논의 중에 있으며, 양측이 지속적으로 소통하여 사실 내용을 빨리 소명하도록 하며 최대한 빠른 시일 내에 복구될 수 있도록 최선을 다하겠습니다.또한, 태민 아티스트의 유튜브 채널이 반복적으로 해킹이 시도되고 있는 이번 사안만큼은 경찰에 신고하는 등 강력한 법적 조치를 취하겠습니다.갑작스러운 상황에 불편함을 느끼셨을 이용자 분들께 양해 말씀드리며, 조속한 복구 작업을 진행하겠습니다.감사합니다."
