keyword,date,title,link,content
샤이니,2024-12-16 22:39:13,"샤이니 태민 유튜브 해킹 피해 '채널 폐쇄'…""반복 시도 법적 조치""",https://n.news.naver.com/mnews/article/079/0003971386?sid=103,"샤이니 태민. 빅플래닛메이드엔터 제공그룹 샤이니 멤버인 가수 태민이 유튜브 채널 해킹 피해를 입은 것으로 전해졌다.16일 소속사 빅플래닛메이드에 따르면 전날 새벽 3시쯤 태민의 공식 유튜브 채널에서 해킹 정황이 포착됐다.해당 피해 상황을 인지한 태민 측은 즉각 복구 등 관련 조치를 완료했다. 당일 오전 해킹 의심 아이디 등 관련 자료도 유튜브 측에 제출·신고했다.이에 유튜브 측은 16일 오후 1시쯤 채널 커뮤니티 가이드 위반에 따른 채널 삭제 조치를 통보해 왔고, 현재는 채널이 폐쇄된 상태다.소속사는 ""그동안 복잡한 조합의 비밀번호와 2차 인증 그리고 보안 유지를 철저히 해왔다""며 ""해킹을 방지하는 모든 것을 동원했음에도 예상치 못한 상황이 발생, 팬 여러분들께 불편과 심려를 끼쳐드리게 된 점 사과의 말씀드린다""고 전했다.이어 ""유튜브 측과 빠른 해결 방법을 논의 중에 있다""며 ""양측이 지속적으로 소통해 사실 내용을 빨리 소명하도록 하고, 최대한 빠른 시일 내에 복구될 수 있도록 최선을 다하겠다""고 덧붙였다.특히 소속사는 ""태민의 유튜브 채널에 대한 해킹 시도가 반복적으로 이뤄지고 있는 만큼 경찰에 신고하는 등 강력한 법적 조치를 취하겠다""고 강조했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
샤이니,2024-12-13 19:14:09,"소원봉·믐뭔봄·빙키봉 총집합···민주, 응원봉 들고 ‘탄핵 결의문’ 낭독",https://n.news.naver.com/mnews/article/032/0003339095?sid=100,"더불어민주당 의원들이 윤석열 대통령에 대한 2차 탄핵소추안 표결을 하루 앞둔 13일 오후 국회 본관 앞에서 각종 응원봉을 들고 탄핵 구호를 외치고 있다. 연합뉴스윤석열 대통령 탄핵 촉구 집회에서는 아이돌 팬덤의 응원봉이 새로운 유형의 ‘촛불’로 떠올랐다. 더불어민주당은 윤 대통령의 2차 탄핵소추안 표결을 하루 앞둔 13일 응원봉을 지참한 채 탄핵안 통과 결의를 다지는 행사를 했다. 의원들은 각자 소녀시대·샤이니·엔씨티(NCT)·뉴진스 등 다양한 아이돌 그룹의 공식 응원봉을 지참했다.박찬대 민주당 원내대표는 걸그룹 소녀시대의 공식 응원봉을 들고 결의문 낭독자로 나섰다. 그는 “내일 국회는 윤석열 탄핵안을 표결한다”며 “윤석열은 어제 담화를 통해 위헌, 위법한 비상계엄임을 자백했다. 극단적 망상에 사로잡힌 정신이상자에게서 하루라도 빨리 군 통수권을 박탈하고 직무를 정지해야 한다”고 말했다.박 원내대표는 이어 “탄핵은 헌정질서 중단이 아니라 헌정질서 회복”이라며 “국회는 헌정질서를 복원해야 할 책무가 있고 탄핵은 헌법상 국회가 가진 합헌적 수단”이라고 말했다. 그는 “국민의힘 의원 몇몇이 찬성 입장을 밝히고 있다. 늦었지만 상식과 국민의 편에 선 점 환영한다”면서도 “아직 부족하다다. 더 많은 의원이 국민 명령에 따라 민주공화국을 지키기 위해 헌법을 수호하는 길에 나서길 촉구한다”고 말했다.박 원내대표는 “헌정질서를 파괴하는 자는 그가 누구든 반드시 단죄한다는 역사적 교훈을 남기겠다”며 “그래야 80년 광주와 같은 비극이 되풀이 되지 않고, 전두환·윤석열 같은 미치광이가 등장하지 않는다”고도 말했다.참석한 의원들은 각자 지참한 응원봉을 힘껏 흔들었다. 아이돌 공식 응원봉은 아니지만 ‘탄핵’ 글자 스티커가 붙은 파란색 별 모양 LED 응원봉을 지참한 의원들도 눈에 띄었다.



박찬대 더불어민주당 원내대표를 비롯한 의원들이 윤석열 대통령에 대한 2차 탄핵소추안 표결을 하루 앞둔 13일 오후 국회 본관 앞에서 응원봉을 들고 탄핵 구호를 외치고 있다. 연합뉴스박 원내대표는 행사가 끝난 뒤 기자들과 만나 ‘응원봉 행사 기획 취지’에 대해 “12·3 계엄 선포가 이뤄지고 국민이 국회를 지키기 위해 국회로 몰려들었을 때 굉장한 감동을 느꼈다”며 “특히 젊은 세대가 국회 정문을 지키며 밤새 노숙을 하는 모습을 보며 반드시 우리가 이들을 지키고 국회와 민주주의를 지켜야겠다는 생각을 가졌다”고 했다.그는 “특히 새로운 세대들에겐 응원봉이 보물 1호라고 하더라”며 “귀하고 가장 소중한 것을 가지고 나와서 마음을 담았다는 생각이 들었다. 우리 국회의원들도 응원봉을 들고 집회에 나오는 그들과 함께해야겠다 (생각해) 좀 어색하지만 (저는) 소녀시대의 소원봉을 들고나왔다”고 말했다.박 원내대표는 소녀시대의 응원봉을 선택한 데 대해선 “우리 때는 민중가요가 ‘임을 위한 행진곡’이었다면 요즘 젊은 신세대의 민중가요가 (따로) 있다고 그러더라”며 “바로 소녀시대의 ‘다만세(다시 만난 세계)’라고 한다. 올 크리스마스 때 반드시 탄핵을 국민께 선물로 드리도록 하겠다”고 말했다.이날 행사에서는 김남희·서미화·이용우·이해식·정진욱 의원 등이 이른바 ‘믐뭔봄’으로 불리는 보이그룹 NCT의 공식 응원봉을 들었고, 김윤·모경종·최민희 의원 등이 걸그룹 뉴진스의 공식 응원봉 ‘빙키봉’을 들었다. 김용민·정동영·조정식 의원 등은 보이그룹 샤이니의 공식 응원봉을 지참하고 등장했다."
샤이니,2024-12-10 21:18:16,"""내란동조 국힘"" 성난 민심, 탄핵 응원봉 7일째",https://n.news.naver.com/mnews/article/047/0002455752?sid=102,"[현장] 10일도 '윤석열 탄핵·체포 부산시민대회' 계속, 여당 의원들에겐 근조화환 쇄도



▲  10일 부산 서면 쥬디스태화 인근 하트조형물 앞에서 '내란범 윤석열 탄핵·체포 부산시민대회’가 진행되고 있다. BTS·NCT·더보이즈·플레이브·세븐틴·샤이니 등 케이팝 아이돌 응원봉을 든 참가자들의 모습.ⓒ 김보성""국민에게 총부리를 겨눈 건데 이번에도 탄핵을 반대할 건가요? 민주주의 정당이 맞나요?""10일 부산 서면 '내란범 윤석열 탄핵·체포 부산시민대회'에서 만난 30대 정지연씨는 여당 국민의힘의 대응을 도저히 이해할 수 없다며 잇따라 물음표를 달았다. 한동훈 대표의 '질서있는 퇴진' 등 국민의힘에서 나오는 정국 수습 방안을 보면 헌법을 수호하는 정당으로 볼 수 없다는 것이 그의 반응이었다.알록달록 아이돌 응원봉을 흔드는 10대의 의견도 다르지 않았다. 박아무개(19)씨는 ""&lt;서울의봄&gt;처럼 될까 봐 무섭다. 국민의 대리인이라면 당보다 국민을 지켜야 한다""고 잘라 말했다. 20대 역시 이에 동의했다. 김아무개(25)씨는 ""이참에 헌법을 공부하고 있다. 읽으면 읽을수록 여당이 얼마나 위헌적 발상을 하는지 다 보인다""고 쓴소리를 냈다.'내란 혐의 피고인' 윤석열뿐만 아니라 여당 향한 '분노' 커져사흘 전 국회 본회의에 상정한 대통령 탄핵소추안이 여당 의원들의 불참으로 무산되면서 쌓였던 국민의 분노가 더 폭발하는 모습이다. 비상계엄 사태가 발발한 지 7일째이지만, 윤석열정권 퇴진 부산비상행동(가칭)이 주최하는 집회에는 10·20대부터 70대까지 세대를 불문한 시민들이 쏟아져 나왔다. 이날은 ""제2의 부마항쟁에 나서겠다""며 1050명 규모의 시국선언을 발표한 부산대 학생들도 동참했다.오후 7시 주최 측은 2500여 명이 참석한 것으로 추산했다. 사회를 본 이승민 부산윤석열퇴진대학생행동 대표는 학교 시험 기간과 평일 등의 조건에도 연일 탄핵 집회 자리를 채우고 있는 시민들에게 감사를 표시했다. 그는 ""계엄 그날부터 정말 많은 분이 함께해주고 있다. 서로를 향해 응원을 보내자""라고 말했다. 



▲  10일 부산 서면 쥬디스태화 인근 하트조형물 앞에서 '내란범 윤석열 탄핵·체포 부산시민대회’가 진행되고 있다. ⓒ 김보성 



▲  10일 부산 서면 쥬디스태화 인근 하트조형물 앞에서 '내란범 윤석열 탄핵·체포 부산시민대회’가 진행되고 있다. 자유발언에 나선 20대 참가자.ⓒ 김보성자유발언에서는 다양한 이들이 무대에 올라 나라를 이 지경까지 몰고 간 대통령과 탄핵을 피하는 여당을 향해 규탄 발언을 토해냈다. 윤상현 의원의 '시간 다 지나면 다 찍어주더라' 발언을 소환한 배아무개(19) 학생은 ""뭐 눈에는 뭐만 보인다고 그래서 국민이 개돼지로 보이느냐""라고 직격탄을 날렸다. 백송이(40)씨는 이들을 향해 ""이 나라의 주인이 누군지 몇 번이고 알려주자""고 목청을 키웠다.'탄핵가(승전가)' 등 사직야구장을 옮겨놓은 듯한 야구 응원가까지 1시간 넘게 힘을 모아 낸 참석자들은 행사를 마친 뒤 주변 2km 구간을 행진하며 집회에 참석하지 못한 이들에게 촛불이 활활 타오르고 있다는 사실을 알렸다. 거리에서도 ""여당은 윤석열을 즉각 탄핵하라""는 목소리가 줄기차게 이어졌다.""여당 실망스러워"" 지역 일간지도 나란히 사설매일 열리는 집회와 별도로 지역의 구민들은 탄핵 표결에 참여하지 않은 17명의 의원에게 다른 방식으로 민심을 전달하는 중이다. 정동만(기장)·김희정(연제)·조경태(사하을)·백종헌(금정)·이성권(사하갑)·서지영(동래)·김미애(해운대을) 의원 사무소에 잇달아 근조화환이 배달됐다. 리본띠에는 '먼저 등져놓고 표 달라 마세요', '민주주의의 명복을 빕니다' 등의 내용이 적혔다.&lt;국민일보&gt;가 한국갤럽에 의뢰한 여론조사 결과(지난 6~7일, 전국 18세 이상 1014명, 표본오차는 95%신뢰수준에서 ±3.1%p, 중앙여론조사심의위 누리집 참조)에서는 응답자의 87%가 비상계엄을 비판했고, 74%가 대통령 탄핵에 '찬성한다'고 답변했다. 여당의 정당지지도는 24%로 내려앉았다.이를 본 지역 언론은 일제히 여당이 민심을 반영하지 못하고 있다며 따끔한 일침을 놓았다. &lt;국제신문&gt;은 8일자 사설에서 ""'12.3 비상계엄 사태' 수습의 키를 쥔 여당의 행태는 시종일관 실망스럽다. 정권 유지용 시간 벌기에 올인하는 듯한 정치공학적 계산만 가득하다""고 꼬집었다.&lt;부산일보&gt;도 9일자 사설에서 ""위기를 하루속히 끝내려면 사태의 근본 원인인 대통령의 즉각 사퇴 말고는 다른 방도가 있을 수 없다""고 충고했다. 이 신문은 ""국민의힘이 윤 대통령을 지키려고 국민의 뜻을 저버린 것이다. 입장을 수시로 번복한 한동훈 대표의 책임이 크다""며 문제를 제기했다. 



▲  10일 부산 서면 쥬디스태화 인근 하트조형물 앞에서 '내란범 윤석열 탄핵·체포 부산시민대회’가 진행되고 있다. '국민의힘 해체폭망', '국민은 절대 지지 않는다' 등의 손팻말을 든 참가자들.ⓒ 김보성"
샤이니,2024-12-13 08:19:18,소녀시대∙샤이니 '응원봉'이 돌아왔다…촛불만큼 뜨거운 이유,https://n.news.naver.com/mnews/article/025/0003407636?sid=102,"지난 6일 오후 서울 영등포구 국회의사당역 인근에서 시민들이 탄핵이라 적힌 보이그룹 NCT 응원봉을 들고 대통령 탄핵을 촉구하는 촛불집회에 참석해 있다. 연합뉴스           윤석열 대통령 탄핵 촉구 집회에 참여하기 위해 ‘응원봉’을 찾는 사람들이 늘고 있다. 촛불 보다 발광력이 좋고 재사용이 가능한 아이돌 응원봉이 새로운 시위 문화가 되고 있다.        13일 네이버 데이터랩에 따르면 지난 8일 네이버쇼핑 ‘생활·건강’ 카테고리에서 ‘응원봉’을 검색하고 클릭한 지수가 최대치인 100을 기록했다.      윤 대통령의 계엄 선언이 있기 전 해당 지수는 1~3 수준이었다. 지수는 상대적인 값으로 이전보다 클릭량이 대폭 늘어났다는 의미다.      



지난 11일 오후 서울 여의도 국민의힘 당사 앞에서 응원봉과 손팻말을 든 시민들이 윤석열 대통령 탄핵과 국민의힘 해체를 촉구하고 있다. 뉴스1       최근 한 달간(11월 11일~12월 11일) 응원봉을 가장 많이 검색한 연령대는 40대로 집계됐다. 이어서 30대, 50대 순으로 응원봉을 찾았다. 응원봉 검색자의 79%가 여성이다.      네이버쇼핑 주간 이슈키워드 7위는 샤이니 응원봉이다. 샤이니 응원봉은 최근 커뮤니티에서 뛰어난 발광력으로 입소문을 탔다.      이슈키워드 9위와 11위에도 응원봉이 이름을 올렸다. 지금은 단체 활동하지 않는 소녀시대 응원봉이 9위에 이름을 올린 것은 시위에서 소녀시대 노래인 ‘다시만난세계’가 불리기 때문인 것으로 보인다.        



네이버쇼핑 주간 이슈 키워드. 네이버 캡처       비싼 응원봉을 사기보다는 대여를 하려는 이용자들도 많다. 중고거래 플랫폼에서는 응원봉을 구한다는 글, 빌려준다는 글이 다수 올라오고 있다.      번개장터는 12월 첫째주 ‘응원봉’ 키워드 검색량은 11월 마지막 주인 직전 주에 비해 무려 1900% 급증했다고 밝혔다."
NCT,2024-12-24 08:07:30,"NCT 재민, ""모든 어린이에 써달라""…팬클럽 이름으로 1억 기부",https://n.news.naver.com/mnews/article/277/0005522419?sid=102,"팬클럽 이름으로 1억원을 기부한 NCT 재민. 유니세프 한국위원회 제공유니세프 한국위원회(회장 정갑영)는 NCT 재민이 팬클럽 ‘NCTzen DREAM’ 이름으로 지구촌 어린이를 지원하는 기금1억 원을 기부했다고 24일 밝혔다. 이번 기금은 지난 6월 NCT 재민의 첫 개인 사진전 ‘나르시시즘-재민 퍼스트 이그지비션’에서 ‘NCTzen DREAM’이 마련한 액자 판매 수익금으로 조성됐다.재민은 이에 앞서 2018년 유니세프 한국위원회와 함께 베트남 하노이 및 콘툼 지역을 방문해 소외 계층 어린이의 음악 교육 지원 사업을 함께한 바 있다. SM엔터테인먼트는 2015년부터 유니세프 한국위원회와 사회공헌 헙약을 맺고 베트남·필리핀 소외계층 어린이의 음악 교육 사업을 10년째 지원해 오고 있다. 이번 기금은 전쟁과 자연재해로 힘겨운 겨울을 보내고 있는 전 세계 어린이들의 따뜻한 겨울나기에 전액 지원될 예정이다.재민은 “팬들의 소중한 사랑에 보답하고자 팬들과 함께 뜻깊은 일을 실천하고 싶었다. 모든 어린이가 따뜻한 연말을 맞이하는 데 조금이라도 도움이 된다면 좋겠다”라고 전했다.조미진 유니세프 한국위원회 사무총장은 “연말을 맞아 어린이들에게 특별한 선물을 보내 주신 재민 님과 팬분들께 진심으로 감사드린다”라며 “보내주신 기금은 전쟁, 재해, 빈곤 등으로 혹독한 겨울을 보내고 있는 지구촌 어린이들을 위해 소중하게 사용하겠다”라고 말했다."
NCT,2025-01-07 10:40:12,"게임업계, 새해 ‘팝업’ 개최로 분주…‘던파부터 엔씨티존까지’",https://n.news.naver.com/mnews/article/396/0000697351?sid=105,"‘던전앤파이터 스노우메이지 in 강남’ 체험존 모습. 넥슨 제공    게임사들이 새해부터 게임 지식재산권(IP)을 활용한 팝업스토어를 개최하며 바쁜 1월을 보내고 있다. 유저들과의 접점을 확대하기 위해서다.     7일 업계에 따르면 넥슨, 111퍼센트 등 게임사들이 새해 첫 팝업 행사를 진행한다.      팝업은 게임업계의 주요 홍보 수단으로 자리잡고 있다. MZ세대의 ‘덕질’ 문화를 겨냥해 새로운 이용자를 유입할 수 있고, 현장에서만 구매 가능한 한정판 굿즈 등을 판매해 유저들의 소장 욕구를 자극해 추가 수익 창출이 가능하다.     넥슨은 올해 20주년을 맞는 벨트 스크롤 액션 역할수행게임(RPG) ‘던전앤파이터’의 오프라인 행사를 마련한다. 게임 속 새 시즌인 중천 업데이트를 기념해 오는 17일부터 25일까지 ‘던전앤파이터 스노우메이지 in 강남’ 팝업을 운영한다. 9일 업데이트될 중천은 환란의 땅에서 모험가들을 기다리는 사도 ‘디레지에’에 맞서 본격적인 모험이 펼쳐지는 무대다. 던파 본연의 재미를 재정립하고, 확장에 중점을 둔 신규 콘텐츠와 파밍 시스템이 추가된다.      팝업에 방문하는 유저들은 여마법사의 눈사람 모양 아바타를 본뜬 스노우메이지 콘셉트로 꾸며진 공간에서 새해 소망 카드 받기, 종말 펀치 게임, 다 같이 돌자 이내 한 바퀴, 파핑파핑 애쥬어 메인, 크레인 게임 등 다양한 체험 콘텐츠를 통해 중천을 경험하고, 다채로운 굿즈를 만나볼 수 있다. 방문객 모두에게는 파핑파핑 8비트 세니르 크리쳐 쿠폰이 지급되며, 사전 예약 방문객에게는 스노우메이지 타포린백이 추가로 증정된다.  



   ‘운빨존많겜’ 새해 첫 팝업 홍보 이미지. 111퍼센트 제공     111퍼센트는 10일부터 19일까지 열흘간 스타필드 수원 1층 타워 아트리움에서 타워 디펜스 게임 ‘운빨존많겜’의 새해 첫 공식 팝업을 운영한다.     팝업은 새해를 맞아 신년 ‘운빨’을 확인할 수 있는 ‘운빨 제작소’ 콘셉트로 진행된다. 체험형으로 운영되는 운빨 제작소존에서는 ‘2025년 나와 함께 할 운빨 귀인 캐릭터’를 찾고, 신년 운빨을 확인하면 즉석에서 제작된 운빨 부적 카드를 선물로 증정한다. 또 다양한 운빨용병단 캐릭터로 제작된 와펜을 활용해 나만의 DIY 복주머니 파우치도 만들어 볼 수도 있다.      한정판 굿즈를 만나볼 수 있는 운빨 스토어에서는 운빨용병단의 다양한 캐릭터를 굿즈로 만나볼 수 있다. 인형 쿠션, 인형 키링, 바디 필로우, 장패드, 탁상시계 등 새롭고 다채로운 굿즈 상품들이 마련되며, 특히 신년 운빨을 상승시켜주는 ‘운빨 대박템’들도 만나볼 수 있다. 이 밖에도 팝업에서는 운빨용병단의 인기 캐릭터들과 함께 사진을 찍을 수 있는 포토존은 물론 운빨 팬아트 전시도 함께 진행된다.     



   ‘엔씨티존(NCT ZONE) 1주년 팝업스토어 내 케이크 조형물과 체험존 모습. 테이크원컴퍼니 제공    아이돌 게임 전문 개발사 테이크원컴퍼니는 NCT 시네마틱 어드벤처 게임 ‘엔시티존(NCT ZONE)’의 서비스 1주년을 맞아 20일까지 서울 지하철 2호선 성수역 3번 출구 인근에 위치한 무신사 스퀘어 성수 4에서 팝업을 운영한다.      5일부터 진행되고 있는 팝업은 축하 파티 콘셉트를 메인으로, 게임 내 소셜네트워크게임(SNG) 콘텐츠인 ‘네오존’의 다양한 오브제를 픽셀로 표현해 디자인됐다. 이를 통해 관람객들은 마치 게임 속에 들어온 것만 같은 몰입감을 느낄 수 있다.     현장에는 거대 케이크 조형물을 활용한 ‘메가 오브제 포토존’, 게임만의 독점 MD상품을 판매하는 ‘신기루 상점’, 1주년 파티 분위기를 한껏 북돋을 ‘럭키드로우 존’, 1주년 감사 인사를 전하는 NCT의 게임 독점 메시지 영상 등 다채로운 체험과 감상형 콘텐츠가 마련돼 있다. 또 1주년을 기념해 제작된 아크릴 포토 스탠드와 시리얼 볼, 증명사진 키링과 카드 커스텀 스티커 등 아티스트 초상이 활용된 상품을 비롯해 NCT 멤버들의 프레임이 반영된 네 컷 사진 포토부스 등 엔씨티존을 또 다른 방식으로 즐길 수 있는 콘텐츠도 준비돼 있다.     신정원 기자 garden1@sportsworldi.com"
NCT,2025-01-05 09:01:13,‘프로 데뷔러’ NCT 마크,https://n.news.naver.com/mnews/article/037/0000035551?sid=103,"[미묘의 케이팝 내비]



다양한 활동을 선보이는 NCT 마크가 싱글 ‘프락치’를 내놓았다. [SM엔터테인먼트 제공] ‘프락치(Fraktsiya)(Feat. 이영지)’. NCT의 래퍼 마크(MARK)가 내놓은 싱글 제목이다. 요즘 같은 시국에 조금은 흠칫하게 되는 이 제목은 노래에서 마크가 자신을 지칭하는 표현이다. 그는 여러 개의 팀에서 동시에 활동하고, K팝과 힙합의 경계를 넘나드는 다중 정체성을 가진 아티스트다. 피처링으로 참여한 이영지 역시 래퍼이면서 K팝 신에 밀접한 행보를 보이는 인물이다.‌마크는 팬들에게 동경과 걱정이 섞인 응원을 받고 있다. 2016년 NCT U의 ‘일곱 번째 감각’으로 데뷔한 그는 이후 NCT 127, NCT DREAM, 그리고 소속사 연합팀인 ‘슈퍼엠(SuperM)’에도 멤버로 참여했다. 심지어 NCT DREAM은 한 번 그를 ‘졸업’시켰다가 재영입하기도 해서 마크가 없는 NCT 유닛을 찾는 게 더 쉬울 지경이었다. ‘프로 데뷔러’라는 별명까지 생겼다. 게다가 그가 참여한 팀들은 동시에 활동할 때도 많아, 그에게는 일반적으로는 상상하기 힘든 살인적인 스케줄이 주어지게 마련이었다.‌‘프락치’는 그런 그에 관한 이야기다. 그만큼 바쁘고 복잡한 커리어에는 이유가 있단다. 충분히 해낼 만하기 때문이라는 것이다. 빼어난 래퍼로 유명한 마크지만, 오랜만에 곡 전체에서 랩을 원 없이 쏟아내는 트랙이다. 복잡하게 쪼개지는 날렵한 비트 위를 노닐더니 그의 목소리 외에는 박자감을 상실한 것 같은 허공에 들어섰다가 직선적인 하우스 비트에서 힘차게 날뛴다. ‘K팝적’이라고 해야 할 만큼 변화도 크고 효과적이다. 퉁명스러운 듯이 중얼거리고 얄밉게 물러섰다가 날카롭게 쏘아붙이는 톤의 변화도 듣는 즐거움을 더한다. 가사도 ‘세 팀 활동하면서 최고의 솔로 앨범까지 만드는 사람 있으면 말해봐’, (너무 바빠서, 소속사인) ‘SM도 나를 기다려야 해’ ‘케이팝은 다 나를 지켜봐라’ 등 귀가 번뜩이게 하는 대목이 곳곳에서 자꾸만 튀어나온다. 후반 이영지의 속 시원한 래핑도 반갑기 그지없다.바쁨을 즐기는 아티스트“왜 다들 내가 쓸어 간다고 하는지 모르겠어. 난 느긋하게 즐기러 왔는데(Why all they think I’m a robber / I came to chill)” 같은 구절은 이 곡을 잘 함축한다. 마크의 바쁨은 실력이 있어서고, 해낼 만해서라는 것이다. 곡은 다중 생활을 유지하는 ‘프락치’의 정신없고 기민한 삶에 빗대어 이를 유쾌하게, 그리고 피부에 와 닿게 전달한다. 듣는 즐거움을 빼곡하게 담아둔 덕에 그의 바쁨을 청자로서 즐기게 되는 곡이기도 하다. 노동권 측면에서 아주 윤리적이지만은 않을지 모르겠지만, 본인이 즐긴다는 말을 핑계 삼아보고 싶어지기도 한다. ‘프로 데뷔러’가 정식 솔로 데뷔를 ‘또’ 할 거라는데, 그 기대감을 한껏 높이는 곡이니 말이다."
NCT,2024-12-26 15:58:24,"테이크원컴퍼니, NCT존 1주년 기념 대규모 업데이트",https://n.news.naver.com/mnews/article/092/0002357792?sid=105,"서비스 1주년 맞아 신규 요원 ‘NCT 위시’ 및 신규 콘텐츠 업데이트테이크원컴퍼니(대표 정민채)는 26일 NCT의 시네마틱 어드벤처 게임 ‘NCT존’ 서비스 1주년을 맞아 신규 요원 ‘NCT 위시’ 합류 및 대규모 콘텐츠 업데이트를 실시한다고 밝혔다.이번 업데이트를 통해 추가되는 신규 요원인 NCT 위시는 올해 2월 데뷔 후 맑고 청량한 매력으로 전 세계 팬들에게 긍정적인 힐링 에너지를 전파하고 있는 만큼 게임 NCT존에도 새로운 활력을 불어넣을 것으로 기대된다.신규 요원과 함께 기존 ‘NCT 127’, ‘NCT 드림’, ‘WayV’를 포함한 모든 NCT 각 그룹의 새로운 테마 ‘화이트 요원’도 추가된다. 이번 요원복은 화사한 화이트 색상에 격식과 통일감이 더해진 제복 스타일로, 기존 진중한 이미지의 블랙 요원복과는 다른 반전 매력을 감상할 수 있다.



NCT존 화이트 요원 업데이트새로운 게임 콘텐츠도 대거 추가된다. 먼저 NCT 위시가 게임 세계관에 자연스레 녹아들 수 있도록 이벤트 스테이지가 추가된다. 이벤트 스테이지는 내년 1월 30일까지 오픈 예정인 기간 한정 콘텐츠로 NCT 멤버들의 지원 요청을 받아 네오존에 파견된 신규 요원 NCT 위시가 정식 요원으로 합류하는 과정에서 발생한 에피소드를 비주얼 노벨 형식으로 즐길 수 있다.더불어 스토리 분기점에서 유저가 선택한 결과를 감상하고 멤버들과 교감할 수 있는 콘텐츠 ‘몽중몽’에도 NCT 위시의 이야기가 새롭게 추가되는 등 다양한 신규 콘텐츠가 업데이트된다.박향미 NCT존 개발 본부장은 “‘지난 1년간 보내준 유저 및 팬 분들의 관심과 사랑에 진심으로 감사드린다”라며 “앞으로도 NCT의 색다른 매력을 지속적으로 선보여 더욱 사랑받는 게임으로 거듭나도록 최선을 다할 것”이라고 강조했다."
NCT,2024-12-24 08:38:14,"NCT 재민, 팬클럽 이름으로 유니세프 한국위원회에 1억 원 기부",https://n.news.naver.com/mnews/article/023/0003878330?sid=004,"NCT 재민이  팬클럽 ’NCTzen DREAM’이름으로 유니세프 한국위원회에 1억 원을 기부했다. /사진제공=SM엔터테인먼트										유니세프 한국위원회(회장 정갑영)는 NCT 재민이 팬클럽 ‘NCTzen DREAM’ 이름으로 지구촌 어린이를 지원하는 기금1억 원을 기부했다고 24일 밝혔다.이번 기금은 지난 6월 NCT 재민의 첫 개인 사진전 ‘나르시시즘-재민 퍼스트 이그지비션(NARCISSISM– JAEMIN 1st EXHIBITION)’에서 ‘NCTzen DREAM’이 마련한 액자 판매 수익금으로 조성됐다.재민은 “팬들의 소중한 사랑에 보답하고자 팬들과 함께 뜻깊은 일을 실천하고 싶었다”면서 “모든 어린이가 따뜻한 연말을 맞이하는 데 조금이라도 도움이 된다면 좋겠다”라고 전했다.재민은 이에 앞서 2018년 유니세프 한국위원회와 함께 베트남 하노이 및 콘툼 지역을 방문해 소외 계층 어린이의 음악 교육 지원 사업을 함께한 바 있다.SM엔터테인먼트는 2015년부터 유니세프 한국위원회와 사회공헌 헙약을 맺고 베트남·필리핀 소외계층 어린이의 음악 교육 사업을 10년째 지원해 오고 있다.NCT DREAM 팬클럽 ‘NCTzen DREAM’의 이름으로 전달된 이번 기금은 전쟁과 자연재해로 힘겨운 겨울을 보내고 있는 전 세계 어린이들의 따뜻한 겨울나기에 전액 지원될 예정이다.조미진 유니세프 한국위원회 사무총장은 “연말을 맞아 어린이들에게 특별한 선물을 보내 주신 재민 님과 팬분들께 진심으로 감사드린다”라며 “보내주신 기금은 전쟁, 재해, 빈곤 등으로 혹독한 겨울을 보내고 있는 지구촌 어린이들을 위해 소중하게 사용하겠다”라고 말했다."
