keyword,date,title,link,content
라이즈,2025-01-01 11:24:12,지역과 대학 동반 성장 위한 '서울형 라이즈' 막바지 준비에 박차,https://n.news.naver.com/mnews/article/014/0005289726?sid=102,"서울시 지역혁신중심 대학지원체계 공청회 모습. 서울시 제공[파이낸셜뉴스] 서울시가 올해부터 전국에서 추진되는 '지역혁신중심 대학지원체계(Rise, 라이즈)' 본격 시행을 앞두고 막바지 준비에 속도를 내고 있다.   서울시는 대학을 지원하기 위해 민·관·학 기반의 최고 의사결정 기구로 ‘서울혁신대학지원위원회(서울라이즈위원회)’를 최근 구성했다고 1일 밝혔다.   오세훈 시장은 지난해 6월 대학이 서울의 미래 성장동력이라는 비전 아래 ‘대학과 함께하는 서울 미래 혁신성장 계획’을 발표한 바 있다. 이후 시는 라이즈 사업 추진을 위한 기본계획 태스크포스(TF) 구성하고, 서울 소재 대학 대상 공청회를 개최하는 등 의견을 수렴해왔다.   라이즈는 지역과 대학의 동반성장을 목표로, 지역 수요를 반영한 대학의 혁신을 통해 궁극적으로 대학의 경쟁력을 지역발전으로 연결시키는 지역혁신중심 대학지원체계이다.   시가 교육부에 제출한 서울형 라이즈 기본계획은 △글로벌 대학 경쟁력 강화 △서울 전략산업 기반 강화 △지역사회 동반성장 △평생·직업교육 강화 △대학창업육성 등 5대 프로젝트 기반 12개 핵심 단위과제로 구성된다.   시는 대학 주도로 프로젝트와 단위 과제들을 유기적으로 조합하고 설계함으로써 대학과 지역의 동반성장을 꾀한다는 방침이다.   이번에 구성된 서울혁신대학지원위원회에는 서울시 관계 실·국장, 출연기관장, 대학 총장, 민간 전문가 총 20명이 참여하며, 서울시장과 대학 총장 1인이 공동위원장을 맡아 운영한다. 위원 임기는 3년이며, 중임이 가능하다.   시는 이달 교육부의 국비 지원예산이 확정되는 대로, 서울시 라이즈 5개년(2025~2029년) 최종 계획과 참여 대학 선정 공모 계획 등을 논의하기 위해 서울혁신대학지원위원회를 개최할 예정이다.   이와 함께 라이즈 참여 대학의 원활한 사업 추진을 체계적으로 지원하기 위한 '서울라이즈센터'가 서울연구원에 설립돼 이날 정규조직으로 출범했다.   서울라이즈센터에서는 서울시-대학-기업 혁신 비전과 목표 달성을 위한 정책 발굴, 라이즈 실행계획 수립 및 정책사업 수행, 대학과 기업의 협력 네트워크 구축, 라이즈 성과 분석 등의 작업이 이뤄진다.   서울시는 ""대학이 보유한 자원과 가치를 최대한 활용해 서울의 전략산업 생태계를 육성하고, 대학 주도의 지역 활성화를 통해 전국 라이즈 사업의 선도 모델로 자리매김하겠다""고 말했다. #서울시 #대학 #라이즈"
라이즈,2024-12-27 16:00:03,2년 준비끝…지역혁신중심 대학지원체계 '라이즈' 지원전략 확정,https://n.news.naver.com/mnews/article/001/0015128909?sid=102,"시도별 기본계획 최종본 제출…이주호 ""지역-대학 동반성장 혁신플랫폼""



인사말 하는 이주호 부총리(서울=연합뉴스) 이주호 사회부총리 겸 교육부 장관이 10일 서울 중구 한국프레스센터에서 열린 제1차 라이즈위원회에서 인사말을 하고 있다. 2024.7.10 [교육부 제공. 재판매 및 DB 금지] photo@yna.co.kr(세종=연합뉴스) 고상민 기자 = 대학과 지역의 동반성장을 추구하는 '지역혁신중심 대학지원체계'(라이즈·RISE)' 지원전략이 2년간의 준비 끝에 완성됐다.    교육부와 라이즈위원회는 27일 제4차 라이즈위원회를 열어'17개 시도별 라이즈 기본계획에 대한 지원전략'을 확정했다.    지원전략은 추진체계 구축·운영, 계획 수립, 사업 운영 방식, 성과관리 체계 구축 등 4개 영역으로 구성됐다.     영역별 주요 내용은 ▲ 지역 내 협력적 거버넌스 구축 ▲ 지역별 특색 있는 종합계획 수립 ▲ 지역과 대학의 사업 자율성 강화 ▲ 지역의 자율성과 책임에 기반한 성과관리 체계 운영 등이다.     라이즈는 대학 재정 지원사업 예산 집행권을 중앙정부에서 지방자치단체로 넘기는 체제로, 내년부터 전국에서 시행된다.     총 2조10억원의 예산이 국회에서 확정됐으며 국비 대비 20% 이상의 지방비 편성도 진행 중이다. 내년도 최종 사업비 규모는 2조4천억원 내외가 될 전망이다.    교육부는 지난해 2월 라이즈 구축방안을 발표한 이후 전국 17개 시도 및 대학과 소통해왔다.     17개 시도는 지역 대학과 라이즈 기본계획(2025∼2029년)을 협의해왔으며 지역라이즈위원회 등의 심의를 거쳐 시도별 기본계획 최종본을 교육부에 제출했다.     각 시도는 내년 1분기부터 연도별 시행계획 수립해 사업을 수행할 지역대학 선정 등 라이즈를 본격적으로 추진한다.     이주호 부총리 겸 교육부 장관은 ""약 2년의 준비를 거쳐 지역과 대학의 혁신플랫폼인 라이즈가 2025년 전국에서 시행된다""며 ""지자체와 지역대학이 힘을 합쳐 자율적이고 주도적인 혁신을 추진할 수 있도록 라이즈위원회를 중심으로 범부처가 힘을 모으겠다""고 말했다.    gorious@yna.co.kr"
라이즈,2025-01-01 14:09:14,대학·도시 동반성장 이끄는 ‘서울형 라이즈’ 출범 막바지,https://n.news.naver.com/mnews/article/081/0003507929?sid=100,"올해 본격화하는 ‘지역혁신중심 대학지원체계(라이즈)’ 시행을 앞두고 서울시가 사업 기본계획 수립, 위원회 구성 등 막바지 준비를 하고 있다고 1일 밝혔다.서울시는 민관학 기반의 최고 의사결정 기구로 ‘서울혁신대학지원위원회’ 구성을 지난달 19일 완료했다.



서울시 제공라이즈(RISE)는 지역과 대학의 동반성장을 목표로 대학의 경쟁력을 지역발전으로 연결시키는 지역혁신중심 대학지원체계이다. 서울시는 지난해 대학이 서울의 미래 성장동력이라는 비전 아래 ‘대학과 함께하는 서울 미래 혁신성장 계획’을 발표했다.서울혁신대학지원위원회에는 서울시 관계 실·국장, 출연기관장, 대학 총장, 민간 전문가 총 20명이 참여한다. 서울시장과 대학 총장 1인이 공동위원장을 맡아 운영한다. 위원 임기는 3년이며, 중임이 가능하다.아울러 시는 이달 교육부의 국비 지원예산이 확정되는 대로, 서울시 라이즈 5개년 최종 계획과 참여 대학 선정 공모 계획 등을 논의하기 위해 서울혁신대학지원위원회를 개최할 예정이다.오균 서울라이즈센터장(서울연구원장)은 “올해부터 본격적으로 추진될 라이즈 사업은 전례 없는 도전이지만, 서울시와 대학이 협력해 지역 발전에 집중하고 혁신에 최우선적으로 투자한다면, 서울 라이즈 사업은 반드시 성공할 것”이라고 했다."
라이즈,2024-12-27 16:03:25,내년 지역·대학 동반 성장 '라이즈' 전국 시행…국고 2조 투입,https://n.news.naver.com/mnews/article/421/0007990750?sid=102,"지역 특색과 정책 수요·강점 고려, 주요 추진과제 시행범부처 차원 라이즈 5년 지원 '라이즈 지원 전략' 확정



이주호 사회부총리 겸 교육부 장관이 10일 서울 중구 한국프레스센터에서 열린' 제1차 라이즈(지역혁신중심 대학지원체계·RISE)위원회'에서 인사말을 하고 있다. . (교육부 제공) 2024.7.10/뉴스1(서울=뉴스1) 이유진 기자 = 내년부터 전국 모든 시·도 지역에서 지역혁신중심 대학지원체계(RISE)를 시행한다. 지역인재양성과 취·창업 및 정주 생태계를 구축하고 대학과 지역의 동반성장이라는 목표를 위해 각 지역별로 특색을 살려 정한 추진 과제들이 실시된다. 교육부는 27일 '제4차 라이즈위원회'를 열고, 17개 시도별 라이즈 기본계획 주요 내용과 라이즈 지원전략 등을 논의했다고 밝혔다. 내년 라이즈의 전국 시행에 앞서 교육부는 올해 5월 17개 모든 시도가 시·도청 내 대학 관련 업무 담당 부서를 정비하고 지역라이즈센터를 지정하도록 했다. 이달 10일엔 2025년 국고 예산 총 2조 10억 원을 국회에서 최종 확정했고 국비 대비 20% 이상의 지방비도 편성했다. 내년도 최종 사업비 규모는 약 2조 4000억 원 내외가 될 예정이다. 지역의 라이즈 추진을 전폭적으로 지원하기 위한 전략을 담은 범부처 차원의 5개년 기본계획인 '라이즈 지원 전략'도 이번 라이즈위원회 심의를 통해 확정됐다.라이즈 추진체계의 핵심인 협력적 거버넌스 구축을 지원하고 각 지역이 특색있고 완성도 높은 종합계획으로서 라이즈 기본계획을 수립할 수 있도록 지원한다는 내용 등이 담겼다.시도는 내년 1분기부터 시도별 라이즈 기본계획에 따른 연도별 세부시행계획 수립, 사업을 수행할 지역대학 선정 등 절차를 순차적으로 진행하는 등 라이즈를 본격적으로 추진한다.모든 시도는 지난해부터 지역대학과 일대일 간담회, 공청회, RIS·링크(LINC) 등 라이즈로 통합되는 사업별 소통회 등을 통해 적극 협의해 라이즈 기본계획(2025~2029)을 수립했다. 이후 교육부와 라이즈위원회의 자문(컨설팅) 등을 거치며 계획을 지속 보완했고 최고 의사결정기구인 지역라이즈위원회 등의 심의를 거쳐 추진 과제들이 확정됐다. 시도별 라이즈 기본계획은 '지역인재양성-취·창업-정주 생태계 구축' 비전과 '대학과 지역의 동반성장'이라는 정책 목표를 기반으로 구성됐다. 특히 지역의 특색과 정책 수요, 지역대학이 기존 재정지원사업 등을 통해 축적한 강점·특성화 분야 등을 고려해 다양한 과제들이 마련됐다. 이주호 부총리 겸 교육부 장관은 ""라이즈를 통한 지역 혁신으로 지역과 대학이 동반성장할 것으로 기대한다""며 ""지역의 사정을 가장 잘 아는 지자체와 지역대학이 힘을 합쳐 자율적이고 주도적인 혁신을 추진할 수 있도록 라이즈위원회를 중심으로 범부처가 힘을 모아 적극 지원하겠다""고 말했다. 김헌영 라이즈위원회 위원장은 ""지역혁신은 지자체뿐만 아니라 대학과 지역의 다양한 혁신 주체들이 협력할 때 효과적으로 이루어질 수 있다""며 ""라이즈의 현장 안착과 조기 성과 창출을 적극적으로 추진하겠다""고 전했다."
라이즈,2025-01-06 10:16:18,"딥핑소스, 일본·북미서 AI 리테일테크 성과 탄력…사업 확장 박차",https://n.news.naver.com/mnews/article/018/0005919216?sid=101,"2024 넥스트라이즈 수상 및 CU와 AI 기술 제휴로 국내 입지 강화일본과 북미 시장에서 지속 성장, 매출 50% 이상 해외서 달성“골목상권·전통시장까지 사업 영역 확장할 것”[이데일리 김세연 기자] 인공지능(AI) 소매 유통 분석(리테일테크) 전문기업 딥핑소스가 해외 성과를 기반으로 새해 사업 영역 확장에 박차를 가한다.



딥핑소스의 기술 ‘플러스인사이트’.(사진=딥핑소스)딥핑소스는 자사의 AI 솔루션을 다양한 오프라인 상권으로 확대하는 등 2025년 주요 전략을 6일 공개했다. 그간 롯데월드와 CU 등 대형 유통사에서 입증한 기술력을 대형 상권과 전통시장 등 오프라인 매장에 적용하겠다는 계획이다. 개인정보 보호와 AI 분석의 균형을 맞춘 맞춤형 솔루션을 통해 소상공인들의 데이터 기반 과학적인 매장 운영을 돕는 식이다. 이외에도 △일본·북미 시장 성장 가속화 △매장 데이터 기반 신규 비즈니스 모델 개발 등이 주요 전략으로 제시됐다.특히 해외 시장에서의 성과가 돋보인다. 2024년 전체 매출의 50% 이상을 일본에서 달성했으며 유통·엔터테인먼트·전시 등 다양한 산업군으로 영역을 확장했다. 북미시장에서도 리테일 매장의 인력난 해소를 위한 자동화 솔루션을 성공적으로 공급했다.김태훈 딥핑소스 대표는 “2025년에는 일본과 북미 시장에서의 입지를 더욱 강화하며 비용 효율성과 기술 혁신의 균형을 맞추는 데 주력할 것”이라며 “딥핑소스는 2025년에도 AI 리테일테크 시장에서의 혁신을 주도하며, 대형 유통사부터 전통시장까지 모든 형태의 오프라인 매장의 디지털 전환을 지원하는 데 최선을 다할 것”이라고 새해 포부를 밝혔다.한편 딥핑소스는 매장 내 고객 개인정보를 보호하면서도 운영 효율성을 극대화하는 기술을 선보이고 있다. 기술력을 인정받아 지난해에는 국내 최대 글로벌 스타트업 페어 ‘넥스트라이즈 2024’에서 ‘탑 이노베이터상’을 수상했다. 수상작인 ‘플러스인사이트’(PlusInsight)는 프라이버시 침해 우려 없이 매장 내 동선과 재고를 실시간 분석하는 혁신적인 보안 구조를 구현해 높은 평가를 받았다."
라이즈,2025-01-05 08:48:15,"경기도, 반도체·AI·바이오 미래성장산업 인재 등 5만5000명 양성",https://n.news.naver.com/mnews/article/119/0002910603?sid=102,"김동연표 지역-대학 상생협력 밑그림 ‘경기도 라이즈 계획’ 확정5년간 4960억 투입…경기G7선도인재 3만·지역산업 실무인재 2만5000명



지난해 12월에 열린 경기도 RISE추진계획 사전설명회 모습ⓒ[데일리안 = 윤종열 기자] 경기도가 미래성장산업 선도인재 3만명 양성, 산학협력 공동연구 750건 수행, 미래성장산업 새싹기업 100개사 육성 등을 담은 '김동연표 대학 종합지원 중장기 청사진'을 확정했다.도는 지역혁신중심 대학지원체계(RISE)의 구체적인 실행 방안을 담아 4대 프로젝트, 16개 단위과제로 구성된 ‘경기도 라이즈(RISE) 계획’을 경기도RISE위원회 심의를 거쳐 최종 확정했다고 5일 밝혔다.경기도 라이즈 계획의 비전은 ‘지산학 협력으로 동반성장하는 글로벌 혁신 수도, 경기도’로 설정했다.주요 프로젝트는 △경기 G7 미래성장산업 육성 △경기 지역혁신클러스터 육성 △생애-이음형 평생직업교육 혁신 △지산학 상생·협력 동반성장 실현으로 선정했다.이에 따라 도는 올해부터 2029년까지 매년 약 992억원씩, 5년간 모두 4960억원을 투입한다.도는 이를 통해 매년 반도체·AI빅데이터·첨단모빌리티·바이오·신재생에너지·양자·디지털전환 등 경기도 7대 미래성장산업(G7) 선도인재 6000명, 지역산업 실무인재 5000명 등 5년간 5만5000명을 집중 양성한다.기업 기술경쟁력을 강화하기 위한 대학-기업 공동연구도 150건씩 5년간 750건을 수행할 계획이다.대학을 혁신기술의 창업기지로 해 미래성장산업(G7) 스타트업 20개사씩 100개 육성하고, 지역 수요 맞춤 전문인력 200명씩 1000명과 재직자 400명씩 2000명 교육을 통해 성인학습자들의 지속적인 경력개발과 재직자 배움 수요를 충족시킬 예정이다.특히 경기북부 특화산업과 산업구조 고도화를 위한 특화 과제를 수립하고 이를 발판으로 경기 북부의 성장동력 창출을 통한 남북부 균형발전을 꾀할 방침이다.이와 더불어 5년간 초광역 산학연 공동협력 프로그램 25건 발굴·운영을 통해 비수도권 지역과의 산업격차 해소와 상생발전에 공헌하고 대한민국 균형 발전에 일조할 것으로 기대된다.도는 계획 수립을 위해 올해 초부터 5번의 의견수렴 과정을 거쳤다.또 ‘경기도RISE협의체’를 구성해 여러차례 자문·협의를 실시하고, 4월과 12월에는 설명회를 개최하는 등 대학과 시군, 교육청 등과 적극적인 소통과 공감대 형성을 바탕으로 계획을 지속 수정·보완했다.이성호 경기도 미래성장산업국장은 “경기도는 세계 최대 첨단산업들이 모여있는 글로벌 혁신의 중심지로서, 지속가능한 혁신성장 선순환 체계 구축을 위해 도내 대학들과의 긴밀한 협력이 그 어느 때보다 중요한 시점”이라며 “경기도만의 독자적인 라이즈 추진으로 세계 기술패권 경쟁에서 대한민국의 주도권 확보를 위해 최선을 다하겠다”고 말했다."
라이즈,2024-12-27 17:08:14,"울산시, 라이즈 기본계획 수립…""지역-대학 동반 성장""",https://n.news.naver.com/mnews/article/079/0003975202?sid=102,"울산시청. 이상록 기자울산시는 내년부터 본격 시행되는 '지역 혁신 중심 대학지원체계(RISE)'의 성공적 운영을 위해 '울산광역시 라이즈 기본계획(2025년~2029년)'을 수립했다고 27일 밝혔다. 이 계획은 울산형 대학혁신 선도 모형 구축을 통해 지역 인재 육성, 취·창업 지원, 정주 생태계를 조성하면서 진정한 지방시대를 실현하는 것을 목표로 한다. 계획에는 내년부터 오는 2029년까지 5개년에 대한 중장기 계획이 담겨 있다. 또 '대학과 산업의 동반성장을 통한 미래산업 중심도시로의 새로운 도약'이라는 비전 아래 4대 사업과 12대 단위 과제로 구성됐다. 4대 사업은 지역혁신 인재를 양성하는 브레인(BRAIN) 대학(2개 과제), 지역과 상생하는 브릿지(BRIDGE) 대학(3개 과제), 혁신 모형을 확산하는 국가대표 브랜드(BRAND) 대학(3개 과제), 매력적인 도시로의 변화를 촉진하는 부스터(BOOSTER) 대학(4개 과제) 등이다. 울산시는 4대 혁신전략을 통해 지역 정주형 인재 양성, 지‧산‧학‧연 협력 생태계 구축, 직업‧평생교육 혁신, 지역 현안 해결 등 4대 성과 목표를 달성해 나갈 계획이다. 울산시는 12대 단위과제 중 지역혁신 선도 맞춤형 융합인재 양성, 지역 산업단지 고위험 복합재난 대응 안전교육 체계 기반 구축을 대표 과제로 선정해 중점 추진한다. 김두겸 울산시장은 ""산업도시 울산의 특성과 지역대학의 강점과 특성화를 고려한 5개년 계획을 수립으로, 지역과 대학이 동반성장하기 위한 첫걸음을 뗐다""며 ""내년부터 라이즈 계획의 다양한 과제 추진으로 '지역인재-취·창업-정주' 생태계를 구축하겠다""고 말했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
라이즈,2025-01-06 00:09:37,[사설] 대학·지역 상생 기반 마련 기회,https://n.news.naver.com/mnews/article/654/0000100167?sid=110,"-지역혁신 중심 대학 지원 본격화 발전 기대대학과 지역 간 동반 성장을 목표로 하는 지역혁신 중심 대학 지원체계(라이즈 체계)가 올해부터 본격 시행됩니다. 강원형 라이즈 체계의 핵심 과제는 대학이 없는 지자체에도 대학 자원을 공유하도록 하는 것이어서 지역의 관심이 높습니다. 그동안 도내 대학과 지자체의 협력과 연대는 다수의 대학과 연구기관이 있는 춘천과 원주, 강릉 등 빅3 도시를 중심으로 이루어졌으나, 지원 체계 운영으로 18개 시군이 모두 협력 시스템에 참여할 수 있어 지역 발전에 도움이 될 전망입니다.교육부와 라이즈 위원회는 최근 서울에서 '제4차 라이즈 위원회'를 개최하고 강원을 비롯한 17개 시도별 라이즈 기본 계획 주요 내용을 발표했습니다. 이번 강원 라이즈 체계 비전은 '대학-지역이 함께 만드는 미래산업 글로벌 도시'입니다. 이를 위한 전략으로는 5개의 프로젝트와 13개의 세부 단위 과제가 제시됐습니다. 이 가운데 강원도가 대표 과제로 선정한 비전은 '지-랩(G-Lab) 기반 강원 엘알에스(LRS) 공유 대학' 운영입니다. 지-랩(G-Lab)은 강원 도내 시군이 처한 문제를 발굴하고, 이를 해결하는 공동연구 플랫폼을 뜻하며 LRS(Learning Record System)는 통합 학습 기록 시스템입니다.현재 도내 18개 시군 중 11곳에 대학이 없습니다. 강원 지역 라이즈 체계는 지자체 수요를 반영한 지-랩 기반의 개인 맞춤형 LRS 공유대학(공동 교육 과정) 고도화를 통해, 그동안 일부 지역에 집중돼 있던 도내 대학 자원을 18개 시군 전 지역에서 활용할 수 있도록 강원형 대학도시 네트워크를 조성할 계획입니다.대학 지원체계 운영은 지역의 미래 성장 동력을 마련하고, 정책 아이디어를 개발하는 통로가 생겼다는 점에서 의미가 작지 않습니다. 또한 수요 맞춤형 인력을 양성하고 산업을 성장시킬 기술을 확보할 것으로 기대합니다. 글로컬 앵커기업 육성을 통해 청년 일자리를 창출하고 정주 인구를 늘린다면 시너지 효과가 배가될 전망입니다. 창업은 물론, 기존 중소기업의 성장에도 크게 기여할 것으로 예상합니다.라이즈 체계는 지역과 대학이 서로의 위기를 함께 극복하자는 목적도 담고 있습니다. 협력을 통해 공동의 발전과 생존을 모색하는 계기를 만들어야 합니다. 단위 사업별 공조나 인력 지원에 머무르지 말고, 지역 상생의 큰 그림을 그리는 창구가 되기를 바랍니다.#라이즈 #지자체 #지원체계 #강원형 #그동안"
라이즈,2024-12-29 19:08:23,"“글로벌 인재, 허브도시 부산으로” 라이즈혁신원, 생태계 구축 돌입",https://n.news.naver.com/mnews/article/658/0000092672?sid=102,"부산형 Open UIC 기본계획내년 3월 본격 시행되는 ‘라이즈(RISE)’ 사업을 앞두고 부산은 글로벌 인재가 모이는 허브도시를 위한 ‘부산형 Open UIC(대학-산업계 협력)’ 조성을 기본계획으로 내세웠다. 이 사업을 전담하는 ‘부산라이즈센터’는 최근 ‘부산라이즈혁신원’으로 명칭을 변경하고 부산형 라이즈 생태계 구축에 돌입했다.



부산시청 전경. 국제신문DB교육부와 라이즈위원회는 지난 27일 ‘제4차 라이즈위원회’를 열고 전국 17개 시·도별 라이즈 기본계획 주요 내용 및 라이즈 지원 전략 등을 논의했다고 29일 밝혔다. 라이즈는 대학이 지역혁신의 중심이 되도록 지원해 지역과 대학이 처한 위기를 함께 극복하고, 동반성장을 도모하는 체계다.부산은 최근 교육부에 제출한 부산형 라이즈 기본계획에서 글로벌 인재가 모이는 허브도시로의 도약을 위해 부산형 Open UIC를 구축한다는 목표를 밝혔다. 대학과 기업 간 1대 1 구조의 산·학·연 협력방식을 대학·산업클러스터·금융기관 등이 함께하는 종합 연계형으로 전환해 시너지 효과를 극대화한다는 계획이다. 이를 통해 역량 있는 글로벌 혁신 인재들이 부산에 모여 일하고 정주하도록 한다는 구상이다.애초 부산과학기술고등교육진흥원(BISTEP·비스텝) 내 독립 부설기관으로 출범한 부산라이즈센터는 최근 부산라이즈혁신원으로 명칭을 바꿨다. 기존 지·산·학·연 생태계에 혁신의 바람을 일으키겠다는 취지다. 이는 17개 시·도 지역라이즈센터 중 첫 시도로, 부산의 선제적인 움직임을 다른 지역에서 예의주시하는 것으로 전해졌다.앞서 지난 10일에는 지역별 라이즈 사업 추진의 마중물이 될 내년 총예산 2조10억 원이 국회에서 최종 확정됐다. 국비 대비 20% 이상의 지방비 편성도 진행 중으로, 내년 라이즈 최종 사업비 규모는 약 2조4000억 원이 될 것으로 전망된다.이주호 부총리 겸 교육부 장관은 “라이즈를 통한 혁신으로 지역과 대학이 동반성장할 것으로 기대한다”며 “교육부는 지역의 사정을 가장 잘 아는 지자체와 지역대학이 힘을 합쳐 자율적이고 주도적인 혁신을 추진할 수 있도록 라이즈위원회를 중심으로 범부처가 힘을 모아 적극 지원하겠다”고 밝혔다."
라이즈,2025-01-07 14:01:12,"[에듀플러스]〈산학협력, 대학의 지형도 바꾼다〉②산학협력단, 시스템·양적 성장…기술이전사업화 등 한계점도 지적",https://n.news.naver.com/mnews/article/030/0003273816?sid=102,"산촉법 개정 20여년, 대학의 미래는?



.대학 산학협력단은 2003년 산업교육진흥법을 '산업교육진흥 및 산학협력촉진에 관한 법률(이하 산촉법)'로 개정한 이후 제도화됐다. 기술이전사업화 등이 한계점으로 지적되지만, 산학연관 협력의 플랫폼으로써 긍정적인 영향을 미쳤다는 평가가 많다. 20여년 가까이 이어 온 산학협력단의 현재와 앞으로 나아가야 할 방향을 짚어본다.산학협력단, 2003년 산촉법 개정으로 본격 제도화



2002년 김대중 정부 당시 '국가혁신체계 구축을 위한 산학연 협력 활성화 종합대책' 을 국무회의에서 논의했다. (자료제공=황홍규 서울과학기술대학교 미래융합대학 강사)“산촉법 개정 이전 우리나라 산학협력제도의 가장 큰 문제는 산학협력 계약 당사자를 누구로 하느냐와 산학협력에 따른 수입과 지출에 대한 별도의 회계를 어떻게 구성하느냐는 것이었어요.”2003년 대학 산학협력단 설립을 제도화한 산촉법을 추진한 황홍규 서울과학기술대학교 미래융합대학 강사의 말이다. 황 강사는 당시 교육부 인적자원정책국 조정 1과장으로 근무했다. 그는 “대학의 산학협력단은 2001년 9월, 김대중 정부 당시 공식적으로 제안됐다”면서 “대통령 주재 교육인적자원분야 장관 간담회에서 교육인적자원부, 과학기술부, 산업자원부 등 3개 부처 장관이 산학연협력 활성화 방안을 보고한 뒤, 교육인적자원부가 주관이 돼 관련 법안을 추진했다”고 회고했다.산촉법은 대학에서 나오는 모든 특허를 산학협력단이 소유할 수 있는 기틀을 마련했다. 1980년 미국에서 제정된 '대학 및 중소기업특허 절차법', 일명 베이돌 법(Bayh-Dole Act)의 영향이 컸다. 베이돌 법은 정부 과제의 성과물에 관한 특허를 연구기관이 가질 수 있도록 해 미국 대학의 지적재산 창출과 기술이전 활성화에 기여한 것으로 평가받았다.황 강사는 “대학 산학협력단이 만들어짐으로써 산학협력이 활성화될 수 있는 제도적 기반이 구축했다”면서 “이를 계기로 최소한 제도나 시스템 때문에 산학협력을 못 한다는 말은 안 나오게 됐다”고 평가했다.



