keyword,date,title,link,content
2025년, 산학협력단 어디까지 와 있나그동안 대학의 산학협력단은 양적으로 크게 성장했다. 2003년 산촉법 시행 이후 10개에 불과하던 산학협력단 운영대학은 2023년 409개교로 급증했다.교육부와 한국연구재단이 지난 2일 발표한 '2024 대학 산학협력활동 조사보고서'에 따르면 2023년 산학협력단 운영대학은 전체 대학 409개 가운데 361개(일반대 218개·전문대학 143개)로 88.3%를 차지했다. 2023년 산학협력단(법인 기준) 수는 총 364개로, 일반대학 221개, 전문대 143개다.2023년 산학협력단 운영수익은 약 11조3000억원이었고 이 가운데 지원금 수익이 7조7003억원으로 전체 수익의 68.2%를 점했다. 전년과 비교했을 때 1조1358억원 늘었다. 2019년(7조4700억원)보다 산학협력, 지원금, 간접비, 전입 및 기부금, 운영 외 수익 등이 늘어 3조8157억원 증가했다.특허 출원 및 등록 현황도 증가 추세다. 2023년 국내 특허출원 실적은 전년 대비 8.6% 증가한 2만2612건이었다. 국내 특허 등록 실적은 1만903건으로 전년 대비 3.5% 늘었다. 해외 특허 (PCT 출원 포함) 또한 2023년 43.9%, 해외 특허등록 13.4%로 2009년 대비 증가 추세다.이와 함께 대학의 연구 성과물이 사회적 파급 효과를 갖게 된 점은 산학협력단 설립이 가져온 변화 중 하나로 꼽힌다. 지방 대학 산학협력단 관계자들은 산학협력단이 '지역 경제 활성화'의 마중물 역할을 해 왔다고 평한다. 장철성 강원대 산학협력단장은 “지역 특화 산업을 대학이 지원하며 지역 경제 활성화에 기여하고 기술이전과 창업 지원을 통해 새로운 일자리를 창출했다”며 “대학의 연구 성과가 지역 기업과 연결돼 지역의 기술 경쟁력을 높였다”고 설명했다.기술사업화 성과 내는 것 과제…라이즈 체계에서 산학협력단은?그러나 현재 대학 산학협력단의 한계도 명확하다. 산학협력단의 역할이 연구·개발(R&amp;D) 관리 등에 집중돼 있어 기술이전 사업화 기능을 적극적으로 하기 어렵다는 것이다. 실제로 기술이전의 경우 건수는 2023년 5966건으로 2002년(5287건) 대비 12.8% 늘었으나, 기술료 수입은 2022년 1419억1000만원에서 2023년 1078억7천만원으로 23.9% 감소했다. 앞으로 대학이 기술사업화에 대한 성과를 내는 것이 과제라고 지적이 나오는 이유다.이지훈 한국대학기술지주 사무총장은 “정부가 산업계 수요를 반영한 R&amp;D 뿐만 아니라, 도전적인 연구를 용인하는 관리체계와 성공 보상체계 등을 만들 필요가 있다”면서 “기술료를 높이기 위해서는 글로벌 시장으로 나가 해외 특허를 많이 창출해야 한다”고 조언했다.올해부터 대학 기술이전 사업화를 지원한 브릿지 사업이 '지역혁신중심 대학지원체계(라이즈·RISE)'로 편입되는 것도 산학협력단의 이슈 중 하나다. 지자체의 대학 산학협력 정책에 관한 경험 부재를 우려하는 목소리도 있다. 지역과 대학 간 협력을 강화하기 위해 라이즈 체계가 만들어졌지만, 지자체가 경험과 전문성을 갖기 위해서는 시간이 필요하기 때문이다.장기술 한국대학기술이전협회장은 “정부 부처의 경우 20년 가까이 대학 산학협력 정책에 대한 경험을 쌓아왔다”며 “중앙부처가 지자체의 라이즈 사업이 잘 운영될 수 있도록 페이스메이커 역할을 맡아줄 필요가 있다”고 말했다.



대학의 산학협력을 활성화할 방안으로 '사람'에 투자해야 한다는 의견도 있다. 황 강사는 “연구자에게 확실하게 인센티브를 주고 연구에만 전념할 수 있는 여건을 만들어 주는 것이 필요하다”고 말했다.그는 미국 대학은 연구자가 연구에만 몰입할 수 있도록 연구비(간접비)를 지원하지만, 우리나라는 연구비를 오로지 연구 관련 경비로만 사용하도록 하는 것을 문제점으로 꼽았다.지방의 대학에 대한 정부의 R&amp;D 예산 지원이 강화되고 있지만, 사업화 후속 모델이 나오지 못하는 것도 사람에 대한 투자가 이뤄지지 않기 때문이라는 이야기도 나온다. 황 강사는 “사업화 후속 모델이 나오기 위해서는 별도의 인원을 충원해야 하는데 인건비가 부족한것이 현실”이라며 “사람에 대한 투자를 낭비로 보는 시각이 바뀌어야 한다. R&amp;D는 결국 사람이 하는 것”이라고 꼬집었다.대학의 산학협력단의 R&amp;D 개발과 사업화 후속 모델을 강화하면, 지방 경제를 살려 정주 인력이 늘어날 것이라는 주장도 있다. 최근 정부와 지방 대학이 미래 방안으로 해외 유학생 유치를 바탕으로 지역 정주를 할 수 있다는 이야기다.장 회장은 “지역의 대학은 R&amp;D로 기술을 만들어 지역 기업에 이전해 지역 산업을 발전시켜나가는 선순환 구조를 만들어 나가야 한다”면서 “유럽의 실리콘밸리로 불리는 프랑스 소피아 앙티폴리스처럼 혁신에 대한 정체성이 있어야 지방 자치의 발전까지 이끌 수 있다”고 내다봤다."
라이즈,2025-01-01 18:58:23,지역·대학 동반성장 ‘서울형 라이즈’ 시동,https://n.news.naver.com/mnews/article/014/0005289871?sid=102,"서울시가 올해부터 전국에서 추진되는 '지역혁신중심 대학지원체계(RISE·라이즈)' 본격 시행을 앞두고 막바지 준비에 속도를 내고 있다.   서울시는 대학 지원을 위해 민·관·학 기반의 최고 의사결정기구인 '서울혁신대학지원위원회(서울라이즈위원회)'를 최근 구성했다고 1일 밝혔다.   오세훈 시장은 지난해 6월 대학이 서울의 미래 성장동력이란 비전 아래 '대학과 함께하는 서울 미래 혁신성장 계획'을 발표했다. 이후 시는 라이즈 사업 추진을 위한 기본계획 태스크포스(TF)를 구성하고 서울 소재 대학을 대상으로 공청회를 개최하는 등 의견을 수렴해왔다.   라이즈는 지역과 대학의 동반성장을 목표로, 지역 수요를 반영한 대학의 혁신을 통해 대학의 경쟁력을 지역발전으로 연결하는 지역혁신중심 대학지원체계다. 시가 교육부에 제출한 서울형 라이즈 기본계획은 △글로벌 대학 경쟁력 강화 △서울 전략산업 기반 강화 △지역사회 동반성장 △평생·직업교육 강화 △대학창업육성 등 5대 프로젝트 기반 12개 핵심 단위과제로 구성됐다.   시는 대학 주도로 프로젝트와 단위과제들을 유기적으로 조합·설계해 대학과 지역의 동반성장을 꾀한다는 방침이다.   이번에 구성된 서울혁신대학지원위원회는 서울시 관계 실·국장, 출연기관장, 대학 총장, 민간 전문가 총 20명이 참여하며, 서울시장과 대학 총장 1명이 공동위원장을 맡아 운영한다. 위원 임기는 3년이며 중임할 수 있다.   시는 이달 교육부의 국비 지원예산이 확정되는 대로 서울시 라이즈 5개년(2025~29년) 최종 계획과 참여 대학 선정 공모 계획 등을 논의하기 위해 서울혁신대학지원위원회를 개최할 예정이다.   이와 함께 라이즈 참여 대학의 원활한 사업 추진을 체계적으로 지원할 '서울라이즈센터'가 서울연구원에 설립돼 1일 정규조직으로 출범했다.   서울라이즈센터는 서울시-대학-기업 혁신 비전과 목표 달성을 위한 정책 발굴, 라이즈 실행계획 수립 및 정책사업 수행, 대학과 기업의 협력 네트워크 구축, 라이즈 성과 분석 등의 업무를 수행한다.   서울시 관계자는 ""대학이 보유한 자원과 가치를 최대한 활용해 서울의 전략산업 생태계를 육성하고, 대학 주도의 지역 활성화를 통해 전국 라이즈 사업의 선도 모델로 자리매김하겠다""고 말했다."
라이즈,2025-01-05 15:13:13,"경기도, 5년간 5만5000명 인재 양성…'라이즈 계획' 확정",https://n.news.naver.com/mnews/article/030/0003273107?sid=102,"경기도, 지산학 협력으로 글로벌 혁신 수도 도약7대 산업 중심 미래 인재 양성 프로젝트 본격화



경기도가 중장기 대학 지원 청사진인 '경기도 대학지원체계(RISE) 계획'을 최종 확정했다. 사진은 경기도가 지난해 사전설명회를 진행하고 있는 모습.경기도는 미래성장산업 선도인재 양성, 산학협력 공동연구 확대, 스타트업 육성 등을 포함한 중장기 대학 지원 청사진인 '경기도 대학지원체계(RISE) 계획'을 최종 확정했다고 5일 밝혔다.이번 계획은 지역혁신중심 RISE의 구체적인 실행 방안을 담아 4대 프로젝트와 16개 단위 과제로 구성했다.라이즈 계획의 비전은 '지산학 협력으로 동반성장하는 글로벌 혁신 수도, 경기도'로 설정됐다. 주요 프로젝트는 △경기 G7 미래성장산업 육성 △지역혁신클러스터 조성 △평생직업교육 혁신 △지산학 상생·협력 동반성장 실현 등이다.이를 위해 경기도는 올해부터 2029년까지 매년 약 992억원씩 총 4960억원을 투입한다. 이를 통해 반도체, 인공지능(AI), 빅데이터, 첨단모빌리티, 바이오, 신재생에너지 등 7대 미래성장산업(G7) 분야에서 매년 선도인재 6000명과 실무인재 5000명을 포함해 총 5만5000명 인재를 양성할 계획이다.또 대학-기업 간 공동연구를 연간 150건씩 수행해 총 750건을 달성하고, 대학을 기술 창업의 거점으로 삼아 매년 스타트업 20개씩 총 100개 사를 육성한다.이와 함께 지역 수요에 맞춘 전문인력과 재직자 교육을 통해 성인 학습자의 경력 개발과 배움 수요를 충족시킬 예정이다.특히 경기북부 산업구조 고도화와 특화산업 육성을 통해 남북부 균형발전을 도모하며, 초광역 산학연 협력 프로그램을 통해 비수도권 지역과의 산업 격차 해소에도 기여할 방침이다.이번 계획은 올해 초부터 다섯 차례 의견수렴 과정을 거쳐 마련됐으며, '경기도RISE협의체'를 통해 자문과 협의를 진행했다. 또 대학, 시·군, 교육청 등과 소통을 바탕으로 지속적으로 수정·보완했다.이성호 도 미래성장산업국장은 “경기도는 세계 최대 첨단산업 중심지로서 지속 가능한 혁신성장 체계를 구축하기 위해 도내 대학들과 긴밀히 협력하고 있다”며 “라이즈 추진으로 대한민국이 세계 기술패권 경쟁에서 주도권을 확보할 수 있도록 최선을 다하겠다”고 말했다.경기도는 이달 중 RISE 시행계획을 수립하고, 다음 달부터 수행대학 선정을 위한 공모를 시작해 오는 5월까지 최종 선정을 완료할 예정이다. 상반기 내 사업이 본격화될 전망이다."
라이즈,2025-01-06 17:29:07,이 엄동설한에...전 직원에 플스5프로·500만원 쏜 게임사,https://n.news.naver.com/mnews/article/029/0002927528?sid=105,"시무식 '시프트업 라이즈' 6일 개최...'스텔라 블레이드' 등 성과 축하올해 '스텔라 블레이드' PC 버전 출시, '승리의 여신: 니케' 중국 진출""잘 키운 게임 IP, 불경기도 무섭지 않네.""게임사 시프트업 직원들이 따뜻한 신년맞이를 해서 부러움을 사고 있다. 시프트업은 6일 서울 서초구 JW 메리어트 강남에서 신년행사를 열고 전 직원에게 500만원의 상여금과 최신 모델인 '플레이스테이션 5 프로'를 전달했다. 플레이스테이션 5 프로는 대당 110만원 정도를 호가한다. 시프트업 직원은 약 300명이다. 이날 개최한 신년 행사 '시프트업 라이즈업'에서는 회사 비전, 프로젝트별 성과, 향후 계획도 공유했다.시프트업은 지난해 '스텔라 블레이드'를 PS5 독점작으로 출시, 출시 2개월 만에 100만장 이상의 판매고를 기록하며 풍성한 한 해를 보냈다. 이후 '니어 오토마타' 유료다운로드콘텐츠(DLC) 등 각종 업데이트를 통해 좋은 분위기를 이어가고 있다. 올해에는 PS 독점작인 '스텔라 블레이드'를 PC 플랫폼으로 확장하며 지식재산(IP) 접점을 넓혀 더 큰 성과를 거두겠다는 구상이다. 아울러 회사 캐시카우인 '승리의 여신: 니케'를 중국 시장에 선보인다. 최근 외자 판호발급을 통해 중국 진출의 발판을 마련했다. 중국 서비스는 시프트업의 2대 주주인 텐센트 게임즈가 맡을 것으로 예상된다.시프트업은 지난해 3분기까지 누적 매출액 1600억원을 기록했다. 연간 매출을 2100억원 정도만 잡아도 인당 매출이 7억원에 달한다. 올해 '니케' 중국 진출과 '스텔라 블레이드' PC 버전 출시 효과로 외형 성장을 이뤄낼 것으로 기대된다. 



시프트업 직원에게 전달된 플레이스테이션 5 프로. 시프트업 제공"
라이즈,2025-01-06 16:37:59,"스텔라블레이드 대박 시프트업, 전직원에 플스5 프로·500만원",https://n.news.naver.com/mnews/article/008/0005137533?sid=105,"/사진=시프트업지난해 콘솔용 게임 스텔라 블레이드의 흥행을 기록한 시프트업이 전 직원들에게 'PS(플레이스테이션)5 프로'와 500만원의 상여금을 지급했다고 6일 밝혔다.시프트업은 이날 서울 반포동 'JW 메리어트 강남'에서 시무식인 '시프트업 라이즈업'을 가지며 이 같은 포상을 진행했다.시프트업은 시무식에서 회사의 비전과 프로젝트별 성과, 향후 계획을 공유하기도 했다. 시프트업 관계자는 ""플스와 상여금 지급은 인재 격려 차원""이라고 전했다.한편 유명 일러스트레이터 출신 김형태 대표가 설립한 시프트업은 2022년 11월 출시한 '승리의 여신: 니케'로 서브컬처게임 시장에 파란을 일으켰다. 지난해 4월에는 콘솔용 오픈월드 액션어드벤처 '스텔라 블레이드'를 PS5에 출시하며 연타석 흥행을 이어갔다. 지난해 3분기 기준 311명이 시프트업에 근무 중이다."
라이즈,2025-01-05 07:00:00,지자체에 넘긴 대학 지원 권한…중앙정부 역할은 [변기용의 교육 포커스],https://n.news.naver.com/mnews/article/421/0008003828?sid=110,"라이즈 전면도입…지자체 따라 사업 역량 차이 엄청나성공적 정착 위해선 도입 초기 중앙정부 역할 필수적[편집자주] 필자는 1991년 제35회 행정고등고시 합격 후 경북대 교무과를 시작으로 교육부의 정책 기획 부서에서 16년간 근무하면서 실제 정책을 입안했다. 2002년부터 3년간 OECD 교육국(프랑스 파리)에서 상근 컨설턴트로 국제적 프로젝트를 설계하고 수행했다. 2008년에는 고려대 교육학과 교수로 자리를 옮겨 현재 고려대 고등교육정책연구소장, 한국근거이론학회 회장, 한국교육행정학회 회장직을 맡고 있다.



변기용 고려대 교육학과 교수/고등교육정책연구소장. ⓒ News1변기용 고려대 교육학과 교수/고등교육정책연구소장 = 2025년 고등교육 부문에서 핵심적 변화 중 하나는 라이즈 체계(Regional Innovation System for Education·RISE, 지역 혁신 교육 체계) 도입이다. 라이즈 체계 도입은 대학 혁신과 지원의 책임을 중앙정부에서 지방자치단체로 이양하는 것이 핵심이다. 이를 통해 지역대학과 기업 간의 산학협력, 평생교육을 통한 지역 경제 활성화, 그리고 지역 고등교육기관 간의 연계와 협력을 촉진해 지역 내 고등교육 생태계를 새롭게 구축하려는 야심 찬 정책이다.필자는 라이즈 체계가 성공적으로 정착하기 위해서는 도입 초기 단계에서 중앙정부의 적절한 역할이 필수적이라고 본다. 라이즈 체계가 충분한 논의와 숙성 기간을 두고 도입되는 것이 아니어서 지자체에 따라 사업을 시행할 역량에 엄청난 차이가 존재하고 있기 때문이다.지자체 이양 대학 지원 권한·책임 명확한 규정 없어교육부는 지역대학에 대한 재정 지원을 지자체 주도로 전환하면서 라이즈 체계 도입, 재정지원사업 시행 관련 지원 업무를 한국연구재단의 중앙라이즈센터에 부여하고 있다.이에 따라 2023년 한국연구재단에 신설된 중앙라이즈센터는 사업 지원과 성과 관리의 주체로 출범하기는 했지만, 아직 그 역할과 권한이 명확히 규정돼 있지 않다. 또한 중앙라이즈센터에는 충분한 인력과 행·재정적 지원이 확보돼 있지 않고, 라이즈 성과 관리 매뉴얼 역시 제대로 갖춰지지 못하고 있다.이는 무엇보다 대학 지원과 관련해 지자체에 이양하는 권한과 책임의 범위가 법령에 의해 명확히 규정되어 있지 못하고, 중앙 라이즈 센터와 지역 라이즈 센터와의 관계 설정, 지자체가 수행하고 있는 라이즈 재정지원 사업에 대한 평가·조정 권한 등에 대한 중앙정부의 역할 역시 명확히 규정돼 있지 못한 데서 비롯한다.이에 따라 지자체가 지방대학 지원 정책 결정과 집행 과정에서 잘못된 방향으로 나갈 때 이를 어떻게 평가, 조정할 수 있을 것인가에 대한 대책은 사실상 전무한 실정이다. 이런 상황에서 사실상 중앙라이즈센터에 힘을 실어주고 구체적 정책 방향을 제시해야 할 교육부 담당부서(지역인재정책관)는 때마침 터진 '의정 분쟁'이라는 초대형 현안을 해결해야 하는 과제를 떠맡게 되면서, 정작 중요한 라이즈 체계의 정착을 위한 대책 마련에는 관심을 쏟기 어려운 상태가 돼 있다.급하게 설립된 지역라이즈센터, 경험·전문성 부족 심각한편 지자체 단위로 운영되는 지역라이즈센터들은 대부분 2023년 이후에 급하게 설립된 경우가 많아 관련 경험과 전문성 부족이 심각한 문제로 지적되고 있다. 일부 센터는 지자체 퇴직 국장 등이 센터장으로 임용되는 경우도 있어 관련 사업에 대한 이해와 수행 경험 부족으로 인한 문제점이 발생하기도 한다.지자체별로 대학 지원 전담 부서와 지원 인력 규모도 제각각이고, 구성원들의 역량도 천차만별이다. 이 때문에 지자체마다 추진하는 재정지원 방식과 내용의 질적 수준에 많은 차이가 발생하고 있으며, 이는 결국 사업 목적 달성에 지장을 초래하는 주된 요인이 될 것이라는 우려로 이어지고 있다.이와 함께 지역 거점 국립대학 등 특정한 대학 출신 네트워크가 큰 영향을 미치는 지역의 특성상 지자체가 주도해 시행하는 재정 배분 과정에서 특히 후발 중소규모 대학들의 경우 평가와 선정 과정에서 학연, 지연 등 정실의 개입 가능성에 대한 걱정도 상당한 편이다.대학 간 협력 중요한데 주로 대학·기업 협력 초점현재 운영되고 있는 17개 시도 지역라이즈센터를 살펴보면 시도 특성에 따라 지역 산업을 지원해 온 지자체 연구원(경북연구원, 충남연구원 등), 테크노파크, 인재평생교육진흥원 등 다양한 지자체 산하기관에 자리 잡고 있다. 하지만 대체로 그동안 지역 산업 지원 육성을 해 왔던 기관들이 라이즈 재정지원사업을 주도하고 있어 현재 라이즈 체계는 대학 간 협력보다는 주로 대학과 기업 간 협력에 초점을 맞추고 있다.따라서 정작 지역 사회와 대학이 직면하고 있는 본질적 어려움은 제대로 해결하지 못하고 있다는 지적이 나오고 있다. 현재 지역 대학이 직면한 가장 심각한 문제는 학령인구 감소와 등록금 동결로 인한 재정난이다. 이 문제는 지역 기업과의 협력만으로는 해결될 수 없다.따라서 지역 대학 간 협력과 역할 분담을 통해 건전한 고등교육 생태계를 조성하는 것이 필요하다. 예를 들어 지역라이즈센터를 중심으로 공공 기초교양대학을 설립해 공유 교육과정, 공유 강사, 공유 시설을 지역대학 간 공유하는 새로운 접근방법을 시험해 볼 필요도 있다. 이를 통해 지역의 소규모 대학은 전공 교과목 제공에 집중하고, 교양 기초과목은 지역에 설립된 공공 기초교양대학이 맡는 새로운 시스템으로 변화를 추진해 나가는 것이다.이미 선정된 글로컬 대학 30 사업단들도 이 과정에서 중요한 역할을 담당할 수 있도록 사업 간 연계 조정을 강화해 나갈 필요도 있다. 하지만 이런 정책을 진지하게 고려하고 있는 지자체는 현시점에서는 찾아보기 힘들다.예산 배분·평가 통해 지자체 견제·통제 장치 마련 시급라이즈 체계 도입은 이제까지 우리가 경험하지 못했던 새로운 체제로의 전환이다. 따라서 시행착오가 발생할 가능성이 특히 큰 라이즈 체계 도입 초기 단계에서는 지자체의 자율과 중앙정부의 조정, 평가 역할의 적절한 균형이 필요하다. 지자체 간 역량 차이가 매우 큰 상황에서 지난 수십년간 관련 경험과 노하우를 축적한 중앙정부의 평가와 모니터링, 이에 기반한 지원과 조정 역할은 필수적이다.중앙라이즈센터의 권한과 법적 위상을 지금이라도 명확하게 정리해서 예산 배분과 평가를 통해 지역라이즈센터를 견제하고 통제할 수 있는 체계적인 집행 과정 모니터링과 성과 평가 체계 마련이 시급한 것은 바로 이 때문이다.성과가 우수한 지자체에는 추가적인 지원과 인센티브를 제공하고, 역량이 부족한 지자체에는 개선을 위해 필요한 컨설팅과 연수 프로그램을 적극적으로 제공해야 한다. 그렇지 않으면 아직 지역 라이즈 센터의 역량이 부족한 상황에서, 선거 제도 아래 정치적 행태를 보일 수밖에 없는 지자체장의 영향으로 인해 다양한 부작용이 발생할 가능성이 크다.정권 교체에도 정책 지속성 보장할 수 있는 장치 필요아울러 선거에 이해관계가 있는 광역 지자체장으로서는 하기 힘든 사업, 예를 들어 대구에 소재한 경북대와 같은 거점 대학이 인근 경북 지역의 중소규모 대학이나 기업에 도움을 주며 상생할 수 있는, 보다 유연한 사업 시행 구조를 만들어 나갈 필요도 있다.라이즈 체계와 글로컬 대학 30 사업이 성공적으로 실행되기 위해서는 정권 교체에 따른 변동성을 최소화하고, 정책의 지속성을 보장할 수 있는 법적·제도적 장치가 필요하다. 앞서 언급했던 중앙정부(교육부)와 지방정부(지자체) 간의 명확한 역할 분담을 법령에 규정하는 것은 한 예가 될 수 있다. 이는 새로 도입된 라이즈 체계가 제대로 정착하기 위해 필요한 최소한의 기본요건이라고 할 수 있다."
라이즈,2025-01-07 12:41:53,"해비치 호텔앤드리조트 제주, 새해 기념 ‘뉴 라이즈 패키지’ 출시",https://n.news.naver.com/mnews/article/241/0003405908?sid=103,"해비치 호텔앤드리조트 제주가 새해를 맞아 호텔에서 수평선 위로 떠오르는 해돋이를 감상하고, 편안한 제주 여행을 만끽할 수 있는 ‘뉴 라이즈(New Rise)’ 패키지를 7일 출시했다.제주 남동쪽에 위치한 해비치 호텔앤드리조트 제주는 전체 객실의 70%가 바다 전망을 자랑해 객실에서 여유롭게 바다 위로 떠오르는 해돋이를 감상할 수 있다. 객실 외에도 레스토랑이나 수영장, 산책로 등 호텔 곳곳에서 일출을 감상할 수 있어 해돋이 명소로 잘 알려져 있다. 리조트의 뉴 라이즈 패키지 옵션 1 또는 옵션 2를 선택하면, 주니어 스위트 객실 1박과 함께 아름다운 바다 전망을 지닌 레스토랑 ‘이디’에서 차와 디저트를 즐길 수 있는 ‘웰컴티 세트’를 제공한다. 또 제주의 자연 속에서 러닝 또는 자전거, 숲길 트레킹 등을 체험할 수 있는 ‘웰니스 프로그램’ 이용 혜택도 포함된다. 사우나 성인 2인, 소인 1인 입장 혜택도 있다. 옵션 2에는 조식 성인 2인과 마르게리따 또는 소시지 감자 피자 1개가 추가로 포함된다.호텔의 뉴 라이즈 패키지는 수페리어 객실 1박을 비롯해 맥주, 음료, 스낵 등으로 구성된 미니바 1회 이용 혜택이 담긴 옵션 1과 조식 뷔페 성인 2인 및 소인 1인 이용이 포함된 옵션 2 가운데 선택할 수 있다. 아울러 모든 뉴 라이즈 패키지 예약 고객에게는 사계절 온수로 운영되는 호텔 및 리조트 수영장 이용과 식음료 업장 및 스파 10% 할인 혜택을 제공한다. 2025년 해비치 다이어리와 텀블러로 구성된 새해 선물도 선착순으로 증정한다.아울러 푸른 뱀의 해를 기념해 뉴 라이즈 패키지 이용객 가운데 뱀띠 고객에는 ‘치킨과 감자튀김’을 1회 제공한다. 1월 한 달간 해비치 공식 홈페이지를 통해 객실을 예약한 뱀띠 고객에게는 바다 전망으로 무료 업그레이드 혜택도 제공한다.뉴 라이즈 패키지는 오는 1월 31일까지 이용할 수 있다. 가격은 1박 기준 호텔이 19만 7000원부터, 리조트가 26만 2000원부터다.권지예 기자 kwonjiye@edaily.co.kr"
라이즈,2025-01-05 09:32:10,"경기도, AI·양자 기술 등 첨단산업 인재 5만5000명 육성",https://n.news.naver.com/mnews/article/469/0000842312?sid=102,"2029년까지 도내 대학에 5000억 투입



경기도가 도내 대학 등 관계자들을 대상으로 미래첨단산업 전문가 육성 방안이 담긴 '라이즈(RISE)계획'을 설명하고 있다. 경기도 제공경기도가 인공지능(AI), 양자 기술, 첨단모빌리티 등  미래 성장산업을 이끌 전문인력 5만5,000명을 양성한다.경기도는 지역혁신 중심 대학지원체계(RISE)의 심의를 거쳐 4대 프로젝트, 16개 단위과제로 구성된 ‘경기도 라이즈(RISE) 계획’을 최종 확정했다고 5일 밝혔다.경기도 라이즈 계획의 주요 프로젝트는 △경기 G7 미래성장산업 육성 △경기 지역혁신클러스터 육성 △생애-이음형 평생직업교육 혁신 △지산학 상생·협력 동반성장 실현으로 선정했다.이에 따라 경기도는 올해부터 2029년까지 매년 약 992억 원씩, 5년간 총 4,960억 원을 투입한다. 이를 통해 매년 반도체·AI 빅데이터·첨단모빌리티·바이오·신재생에너지·양자·디지털전환 등 경기도 7대 미래성장산업(G7) 선도인재 6,000명, 지역산업 실무인재 5,000명 등 5년간 5만 5,000명을 집중 양성한다.기업 기술경쟁력을 강화하기 위한 대학-기업 공동연구도 150건씩 5년간 750건을 수행할 계획이다. 대학을 혁신기술의 창업기지로 삼아 미래성장산업(G7) 스타트업 20개사씩 100개를 육성하고, 지역 수요 맞춤 전문인력 200명씩 1,000명과 재직자 400명씩 2,000명을 키울 방침이다.이성호 도 미래성장산업국장은 “경기도는 첨단산업들이 모여있는 글로벌 혁신의 중심지로서, 지속가능한 혁신성장 선순환 체계 구축을 위해 도내 대학들과의 긴밀한 협력이 그 어느 때보다 중요한 시점”이라며 “경기도만의 독자적인 라이즈 추진으로 세계 기술패권 경쟁에서 대한민국의 주도권 확보를 위해 최선을 다하겠다”고 말했다.경기도는 이달 라이즈 시행계획 수립을 시작으로 2월부터 라이즈 수행대학 공모에 들어가 5월까지 최종 선정을 완료하고, 상반기 내 사업을 본격화할 예정이다."
라이즈,2025-01-01 11:15:00,대학 경쟁력 강화로 톱5 도시 도약…'서울형 라이즈' 가시화,https://n.news.naver.com/mnews/article/001/0015136305?sid=102,"기본계획 수립·의사결정기구 구성 완료…서울라이즈센터 출범



