keyword,date,title,link,content
대학과 함께하는 '서울 미래 혁신성장' 기자설명회(서울=연합뉴스) 이지은 기자 = 오세훈 서울시장이 18일 오전 서울 중구 서울시청에서 대학과 함께하는 '서울 미래 혁신성장' 계획 관련 기자설명회를 열고 발언하고 있다. 서울시는 글로벌 산학협력을 이끌고 미래 인재를 키우기 위해 5년간 6천500억원을 대학에 투자한다고 밝혔다. 2024.6.18 jieunlee@yna.co.kr    (서울=연합뉴스) 윤보람 기자 = 서울시가 올해 '지역혁신중심 대학지원체계'(Rise·라이즈)의 본격 시행을 앞두고 막바지 준비에 속도를 내고 있다.    서울시는 '서울형 라이즈 기본계획' 수립과 민·관·학 기반의 최고 의사결정 기구인 '서울혁신대학지원위원회'(서울라이즈위원회) 구성을 최근 완료했다고 1일 밝혔다.    지난해 6월 오세훈 시장의 '대학과 함께하는 서울 미래 혁신성장 계획' 발표 이후 시는 라이즈 사업 추진을 위한 기본계획 태스크포스(TF)를 구성, 서울 소재 대학 대상 공청회 및 1대1 간담회 등을 통해 대학의 다양한 의견을 수렴했다.    이런 과정을 거쳐 교육부에 제출된 서울형 라이즈 기본계획은 ▲ 글로벌 대학 경쟁력 강화 ▲ 서울 전략산업 기반 강화 ▲ 지역사회 동반성장 ▲ 평생·직업교육 강화 ▲ 대학창업 육성 등 5대 프로젝트 기반의 12개 핵심 단위과제로 구성된다.    특히 시는 서울만의 수요와 강점을 반영해 다른 지역과 차별화된 정책 목표를 명확히 제시하고자 초광역 사업을 도입했다.    글로벌 산학협력, 해외 우수 인재 유치, 해외 우수 대학과의 교류 등 글로벌 대학 경쟁력을 강화하고 서울과 지방 대학 간 교육 격차 해소를 위해 비수도권 대학과의 공유·협력을 확대하는 내용이다.    기본계획 수립과 함께 구성된 서울혁신대학지원위원회에는 서울시 관계 실·국장, 출연기관장, 대학 총장, 민간 전문가 총 20명이 참여한다.    서울시장과 대학 총장 1인이 공동위원장을 맡아 운영하고 글로벌·산학협력, 지역·평생교육 등 분야별 전문위원회가 운영된다.    분야별 위원회는 시 관계자, 대학 관계자, 민간 전문가 등 10여명으로 구성돼 서울 라이즈의 연도별 시행계획과 사업 관리, 성과평가 등 실무 논의를 담당한다. 대학의 애로사항을 청취하는 역할도 수행한다.    시는 이달 교육부의 국비 지원예산(시·도 라이즈 인센티브 예산)이 확정되는 대로 서울시 라이즈 5개년(2025∼2029년) 최종 계획과 참여 대학 선정 공모 계획 등을 논의하기 위해 서울혁신대학지원위원회를 개최할 예정이다.    이와 함께 라이즈 참여 대학의 원활한 사업 추진을 체계적으로 지원하기 위한 '서울라이즈센터'가 서울연구원에 설립돼 이날 정규조직으로 출범했다.    서울라이즈센터에서는 서울시-대학-기업 혁신 비전과 목표 달성을 위한 정책 발굴, 라이즈 실행계획 수립 및 정책사업 수행, 대학과 기업의 협력 네트워크 구축, 라이즈 성과 분석 등의 작업이 이뤄진다.    시 관계자는 ""라이즈 사업으로 대학 경쟁력과 서울의 도시경쟁력을 동시에 강화해 세계 톱5 도시로의 도약을 앞당기겠다""면서 ""대학이 보유한 자원과 가치를 최대한 활용해 서울의 전략산업 생태계를 육성하고, 대학 주도의 지역 활성화로 전국 라이즈 사업의 선도 모델로 자리매김할 것""이라고 말했다.    bryoon@yna.co.kr"
라이즈,2025-01-05 09:00:18,"외국인 유학생 55% ""현 거주지서 취업 희망""…기업 65% '채용 확대'",https://n.news.naver.com/mnews/article/018/0005918625?sid=102,"라이즈 시범운영 5곳 유학생·기업 설문조사 결과전북 유학생 73% 현지취업 선호…충북·전남은 수도권기업 57% ""국내인력 부족""…외국인 채용 확대 계획[이데일리 김윤정 기자] 외국인 유학생 55%가 현재 거주 지역에서 취업하길 희망하는 것으로 나타났다. 교육부는 5일 이같은 내용을 담은 ‘외국인 유학생 취업의향·역량 설문조사 결과’를 발표했다. 이번 조사에는 외국인 유학생 1207명, 기업 98곳이 응답했으며, 설문은 지난해 6~10월 라이즈 시범운영 5개 지자체 취업박람회에서 진행됐다.



(그래픽=김일환 기자)설문 결과 응답자의 55.0%(660명)는 거주 지역에서 취업하길 원했다. 수도권 취업을 원한다는 응답은 37.1%(445명)을 기록했다. 지역별로는 전북 유학생들의 현 거주지역 선호도가 72.6%로 가장 높았고, 경북(59.7%), 부산(58.8%) 순으로 나타났다. 반면 충북은 현 거주지역 선호도(40.7%)보다 수도권 선호도(51.9%)가 더 높았다. 전남 역시 현 거주지역(44.6%)보다 수도권(48.2%) 선호도가 높은 것으로 조사됐다.응답자 42.5%는 한국 취업만을 희망했고, 45.5%는 한국과 본국 취업을 모두 고려하고 있었다.산업별로는 제조업·광업 분야(16.0%)에 대한 선호도가 가장 높았고, 도·소매업 및 숙박·음식업(10.0%), 금융·보험업(9.0%), 공공·교육 서비스업(9.5%) 등이 뒤를 이었다.취업 준비생들은 한국어, 영어, 직무 관련 지식, 한국 조직문화 이해 및 적응력 등 주요 역량에서 현재 수준이 중요도에 비해 낮다고 평가했다. 특히 한국어는 중요도(4.09점) 대비 현재 수준(3.51점)의 격차가 0.58점으로 가장 컸다.한국 취업의 주요 애로사항으로는 취업 절차 준비(3.25점), 한국 기업 정보 취득(3.22점), 비자 정보 취득(3.21점) 등이 꼽혔다. 전남 지역 유학생들의 어려움이 가장 큰 것으로 나타났다.설문에 참여한 유학생들의 출신국가는 베트남(32.6%), 우즈베키스탄(18.3%), 중국(13.1%) 등이 높은 비중을 차지했다. 몽골은 6.4%, 일본과 미국이 각각 0.7%, 0.2%, 기타는 28.5%로 나타났다.기업들도 외국인 채용에 적극적인 것으로 조사됐다. 98개 응답 기업 중 65%가 향후 5년간 외국인 채용을 확대할 계획이라고 답했다. 전북 기업들의 긍정 응답률이 80.7%로 가장 높았고, 경북(72.7%), 부산(70.0%) 순이었다.기업들이 외국인을 채용하는 주된 이유는 ‘국내 인력 채용이 어려워서’(56.9%)였다. ‘조직 내 인재 다양성을 위해’(21.5%), ‘해외 신시장 개척을 위해’(17.2%) 등이 뒤를 이었다.교육부는 “외국인 유학생의 지역 내 취업과 정주 지원을 위해 취업 정보와 상담 서비스를 강화하고 내년부터는 라이즈가 전국으로 확대됨에 따라 각 지자체의 취업박람회도 적극 지원할 계획”이라고 밝혔다."
라이즈,2024-12-27 16:00:00,"내년 2조4천억 대학 재정, 광역시도가 주도…5개년 라이즈 전략 확정",https://n.news.naver.com/mnews/article/003/0012984734?sid=102,"교육부-중앙라이즈위원회 회의…시도별 계획 심의국고 2조10억 보조+지방비로 지역 대학 재정지원17개 지역서 산학협력·문제해결·인력양성 등 방점



[서울=뉴시스] 이주호 사회부총리 겸 교육부 장관이 지난 7월10일 오전 서울 중구 프레스센터에서 열린 지역혁신중심 대학지원체계(RISE) 위원회 제1차 회의에서 참석자들과 기념촬영하고 있다. 라이즈 위원회는 라이즈 추진에 필요한 법령·규제 개선, 재정·성과 관리 등에 대한 논의와 자문 역할을 한다. 고등교육, 지역혁신과 관련된 민간 전문가 19명과 관계부처·지자체 국장급 공무원 등 28명으로 구성했다. (사진=뉴시스DB). 2024.12.27. photo@newsis.com[세종=뉴시스]김정현 기자 = 내년부터 5년 동안 연간 총 2조4000억원 규모의 국고와 지방비가 광역시도 주도 아래 지역 대학에 투입될 예정이다.교육부는 27일 오후 서울 중구 컨퍼런스하우스 달개비에서 제4차 라이즈위원회 회의를 개최해 지역을 지원하는 범부처 5개년 계획 라이즈 지원전략을 심의·확정했다.'지역혁신중심 대학지원체계'(라이즈·RISE)는 지역 맞춤형 대학 혁신을 추진하기 위해 그간 중앙 정부가 일률적 계획을 세워 재정을 직접 대학에 집행하던 방식을 벗어나 그 권한을 광역시도에 이양하는 체계다.이번 지원 전략에 따라 앞으로 지역 대학 재정지원계획의 수립과 각 기관 간 협력은 지자체장과 지역 대학 총장을 공동 위원장으로 하는 '지역 라이즈위원회'가 주도한다.중앙에서도 교육부 장관과 민간 전문가를 공동 위원장으로 하는 중앙 라이즈위원회가 지역을 지원할 계획이다.중앙에서는 글로컬대학, 늘봄 프로그램 개발 등 중앙과 지역이 협업할 때 효과가 더욱 커지는 과제들도 지역별 라이즈 기본계획에 담아 추진할 수 있도록 지원한다.지역은 소재지에 상관 없이 어떤 대학이나 기관이든 대학 혁신에 보탬이 될 수 있다고 판단하면 지원할 수 있고, 대학은 관련 보조금을 사업 칸막이 없이 쓸 수 있게 했다.정부는 지난 10일 국회 본회의에서 내년도 예산안이 확정됨에 따라 국고 라이즈 사업비 2조10억원을 투입한다.국고 사업비는 일부 기존 교육부 사업비를 제외하고 지방자치단체 경상보조금의 형태로 편성됐다. 광역시도가 주도권을 쥐고 관할 지역 내 대학에 배분하게 될 예정이다.광역시도는 지급받는 국고 보조금 대비 20% 이상을 자체 지방비로 편성해 대학에 투입해야 하므로 대학에 투입될 총 사업비는 내년 한 해 2조4000억원으로 추정된다.교육부 중앙 라이즈위원회는 이날 회의를 통해 각 시도별로 제출한 라이즈 기본계획 주요 내용을 함께 심의했다.



[세종=뉴시스] 지역혁신중심 대학지원체계 주요 거버넌스. (자료=교육부 제공). 2024.12.27. photo@newsis.com각 지자체는 심의 결과를 반영해 내년 3월부터 2030년 2월까지 5년 동안 관할 지역 내 대학을 육성하게 된다.기본계획은 정부 차원의 '라이즈 지원전략'에서 강조한 대로 ▲지역인재양성-취·창업-정주 생태계 구축 ▲대학과 지역의 동반성장이라는 정책 목표 달성 아래 지역 특색과 수요, 대학 특성화 분야 등을 고려해 마련됐다.지역별 핵심 과제를 살펴보면, 서울은 첨단산업 기반과 우수한 대학 여건을 바탕으로 창업 시기부터 해외 시장을 목표로 하는 '본 글로벌' 기업을 육성하는 데 집중한다.서울과 마찬가지로 다수 지역에서 지역 경제를 활성화하기 위해 산학협력 효율성 제고에 초점을 둔 계획을 냈다.부산은 '오픈 유아이시'(Open UIC)라 명명한 글로벌 인재 허브 도시를 목표로 삼았다. 대학-산업 클러스터-금융 기관이 연계된 종합 산학연 협력 체계를 조성한다. 광주는 지역 내 사업체 98%를 차지하는 중소기업이 이용할 수 있는 대학 내 실증 스튜디오 공간을 조성하기로 했다.경남은 우주항공·조선·방산 등 10대 전략산업 분야별 특성화 강소 대학을 욱성하고 채용을 연계하기 위한 기업탐방·문제해결형교육·현장실습과정을 필수 운영하게 한다.경기는 대학 내 유휴 공간을 활용한 국제 산학연 클러스터(경기도 산학연 얼라이언스, GAIA)를 조성할 방침이다. 다만 경기는 지역에서 아직 5개년 기본계획 심의를 진행 중에 있어 최종본을 내년 1월 초 제출할 계획이다.지역 산업과 인력 미스매치 문제 해소에도 초점을 뒀다.대구는 대학이 배출하는 인력을 지역 산업 수요와 일치시키기 위해 기회발전특구, 도심웅합특구, 기업 집적지에 대학 '디5 프런티어 현장 캠퍼스'를 조성할 계획이다.충북은 성장 속도가 빠른 반도체·바이오·이차전지 분야 인력 양성 확대에 초점을 두고, 충남은 지역 기업과 대학생 수요를 반영한 맞춤형 계약학과·정원제를 운영한다.



[서울=뉴시스] 김근수 기자 = 이주호 사회부총리 겸 교육부 장관과 참석자들이 지난 10월11일 서울 중구 프레스센터에서 열린 제33회 서울총장포럼 총회에서 국민의례를 하고 있다. 왼쪽부터 이주호 사회부총리 겸 교육부장관, 유지범 서울총장포럼 회장 겸 성균관대학교 총장, 오세훈 서울시장. 2024.12.27. ks@newsis.com원도심 등 지역 문제 해결에 방점을 찍은 지역도 있었다.인천은 원도심 지역인 제물포 지역의 재생을 대학이 이끈다는 구상으로 소상공인·대학 등이 참여해 지역 현안 문제해결을 연구하는 생활 실험실(리빙 랩)을 운영한다. 지역 대학 간 거리가 멀고 특정 지역에 자원이 집중된 강원은 지역문제 발굴·해결을 위한 공동연구 플랫폼(지-랩, G-Lab)과 공동교육과정을 고도화 한 대학도시를 그렸다. 경북도 대학이 없는 기초지자체가 특화 산업을 발전시킬 수 있도록 '1시군-1대학-1특성화' 프로젝트에 나선다.전남은 도를 세 권역을 나눠 대학이 없는 시·군에도 지역 대학이 문제 해결을 지원하는 동반성장 프로젝트를 운영하고, 이공계 박사급 정주율이 낮은 전북은 창업인재 정착을 위한 '제이비(JB)-스타트업 캠퍼스'를 조성한다.지역 내 특색을 살린 연구(R&amp;D)에 초점을 두기도 했다.정부 출연 연구소를 다수 보유한 대전은 지역 대학과 연계를 높일 방침이며, 울산은 대학을 자동차·조선 등 제조업의 복합재난을 예방하는 안전교육 플랫폼으로 기른다.전국 최초 공동캠퍼스 개교를 앞둔 세종은 국책연구기관과 공동연구를 하는 '한두리캠퍼스'를 구축하며, 제주는 교육을 받고 연구를 하면서 관광을 할 수 있는 '런케이션'(배움여행), '워케이션'(휴가지 원격근무)을 지원한다.각 시도는 내년 초부터 기본계획에 따라 연도별로 추진할 세부 시행계획을 수립하고 사업을 수행할 대학을 지정해 재정을 본격적으로 투입할 계획이다.재정 투입에 따른 성과 검증도 지역에서 자체 마련한 자율성과지표와 지역 라이즈센터 평가위원회가 한다. 교육부는 중간평가와 종합평가를 통해 성과 창출을 돕는다."
라이즈,2025-01-07 17:25:00,[제주소식] 제주신화월드 19일까지 유기동물 보호 특별전,https://n.news.naver.com/mnews/article/421/0008008966?sid=102,"제주신화월드 '허그 앤 허브 키즈(Hug &amp; Hub Kids)'의 작품 일부.(제주신화월드 제공)(제주=뉴스1) 오미란 기자 = 제주신화월드는 오는 19일까지 제주신화월드 컬처 존에서 유기동물 보호를 위한 특별전 '허그 앤 허브 키즈(Hug &amp; Hub Kids)'를 연다고 7일 밝혔다.허그 앤 허브는 음악과 그림의 힘으로 반려동물에 대한 관심을 높이고 유기동물 발생을 최소화하려는 사회 공헌 캠페인으로, 이번 특별전에는 '유기동물에게 가장 안락한 공간'을 주제로 한 제주 학생들의 작품 30여 점이 전시된다.특별전 수익금 일부는 허그 앤 허브 공식 기부처인 인투펫(IntoPet)에 사료 기부로 사용될 예정이다.제주신화월드 관계자는 ""학생의 눈높이로 그린 따뜻한 작품들을 전시하게 돼 기쁘다""며 ""앞으로도 사회 공헌 캠페인에 적극 참여해 지역사회와 함께 다양한 작품 전시 활동을 진행하겠다""고 전했다.◇해비치 호텔앤드리조트 제주, 새해 맞아 '뉴 라이즈' 패키지 출시



