keyword,date,title,link,content
해비치 호텔앤드리조트 제주의 리조트 객실.(해비치 호텔앤드리조트 제주 제공)해비치 호텔앤드리조트 제주는 새해를 맞아 '뉴 라이즈(New Rise)' 패키지를 출시했다고 7일 밝혔다.해비치에 따르면 이달 중 리조트의 뉴 라이즈 패키지를 예약하면 주니어 스위트 객실 1박과 함께 레스토랑 '이디' 웰컴티 세트, 웰니스 프로그램 이용, 사우나 입장 등의 혜택이 주어진다. 호텔의 뉴 라이즈 패키지에는 수페리어 객실 1박에 미니바 1회 이용 또는 조식 뷔페 혜택이 담겼다.리조트·호텔 관계 없이 뉴 라이즈 패키지를 예약한 모든 고객에게는 수영장 이용권과 식음료 업장·스파 10% 할인 혜택이 제공된다. 다이어리와 텀블러로 구성된 새해 선물도 선착순 증정된다. 특히 뱀띠 고객에게는 치킨과 감자튀김이 1회 제공된다.이 밖에 해비치 공식 홈페이지를 통해 객실을 예약한 뱀띠 고객에게는 바다 전망으로 객실을 업그레이드할 수 있는 혜택이 제공된다."
라이즈,2025-01-06 08:12:35,"대구시, 6천억 규모 ‘라이즈’ 사업 추진",https://n.news.naver.com/mnews/article/056/0011869301?sid=101,"[KBS 대구]대구시는 6천억 원 규모의 '지역혁신중심 대학지원체계' 이른바 '라이즈' 5개년 기본계획을 수립했습니다.대구 라이즈 기본계획은 자치단체와 산·학을 연계한 대학교육 혁신과 대구 5대 신산업 인재 양성 등 4대 프로젝트, 17개 단위과제로 구성됐습니다."
라이즈,2025-01-02 17:48:53,"KB자산운용 ETF본부장, 1년 만에 사의 표명…""성과부진 책임""",https://n.news.naver.com/mnews/article/421/0008000957?sid=101,"한국투자신탁 ETF에 밀리면서 사의 표명…KB운용 ""검토 중""



KB자산운용 라이즈 ETF(서울=뉴스1) 신건웅 기자 = 김찬영 KB자산운용 ETF사업본부 본부장이 사의를 표명했다. 한국투자신탁운용에서 KB자산운용으로 자리를 옮긴 지 1년 만이다.  'KB스타(KBSTAR)'에서 '라이즈(RISE)'로 상장지수펀드(ETF) 이름까지 바꿨지만, 점유율이 떨어지고 3위 자리가 위태로워지면서 김 본부장 스스로 물러나겠다고 밝힌 것으로 알려졌다. KB자산운용은 지난해 말 단 하루지만 한국투자신탁운용에 밀려 4위로 떨어지기도 했다.  3일 금융투자업계에 따르면 KB자산운용 김찬영 본부장은 최근 회사에 사의를 표명했다.  앞서 한국투자신탁운용에서 디지털ETF마케팅본부장을 맡았던 김 본부장은 지난해 2월 KB자산운용으로 적을 옮겼다. 김영성 KB자산운용 대표 취임 후 ETF 시장 경쟁력 강화를 위한 결정이었다.  김 본부장은 KB운용에서 거래량이 미미한 ETF 상품은 상장폐지하고, 라인업을 정비했다. 또 브랜드명을 라이즈로 변경하고, 외부 인력을 영입하는 등 변화를 줬다. 그러나 리브랜딩에도 효과가 나타나지 않고, 점유율 하락이 이어지면서 어려움을 겪어왔다. 지난해 12월 30일 기준 KB운용 라이즈 ETF의 시장 점유율은 7.84%로, 한국투자신탁운용 ACE ETF(7.59%)와 0.25%포인트(p)에 불과하다.  지난해 12월 27일에는 ACE ETF의 시장 점유율이 7.63%로, 처음 라이즈 ETF(7.59%)를 역전하기도 했다. 3위 자리에서 밀려난 셈이다.  한국투자신탁운용이 지난해 초 4.89%이던 ETF 시장 점유율을 7%대로 끌어올린 것을 고려하면 KB자산운용의 점유율은 7.92%에서 다소 후퇴했다.  결국 김 본부장은 점유율 하락에 따른 책임을 지고 사의를 표명한 것으로 알려졌다. 다만 KB자산운용은 아직 사의를 수용하진 않은 상태다.  한 업계 관계자는 ""김 본부장이 성과 부진에 따른 결정을 내렸다""며 ""사의가 수용될지는 지켜봐야 한다""고 말했다."
라이즈,2024-12-27 17:28:12,대구 라이즈 기본계획 마련…내년 1월 사업공모로 첫 시행,https://n.news.naver.com/mnews/article/001/0015129231?sid=102,"(대구=연합뉴스) 한무선 기자 = 대구시는 '지역혁신중심 대학지원체계'(RISE·라이즈) 기본계획을 마련해 내년부터 사업 시행에 들어간다고 27일 밝혔다.



'대구RISE위원회' 위촉식[대구시 제공. 재판매 및 DB 금지]    라이즈는 교육부 대학 재정지원사업의 일부 행·재정 권한을 지자체에 위임·이양해 지역과 대학의 동반성장을 추진하는 체제를 말한다.    시는 인구 감소와 수도권 집중으로 위기에 처한 지역과 대학의 동반성장을 위해 모두 6천억원 규모의 라이즈 5개년 기본계획을 수립했다.    '미래 50년 번영 대구, 세계로 비상하는 대학'이라는 비전 아래 대구형 지·산·학 연계 대학교육 혁신, 5대 미래산업 혁신인재 양성 등을 내용으로 하는 4대 프로젝트와 17개 과제를 추진한다.    시는 앞서 지난 17일 의사결정기구인 '대구RISE위원회'를 구성해 대구 라이즈 기본계획을 심의·의결하고, 내년 약 1천200억 원 규모로 첫 사업을 시행하기로 했다.    내년 1월 라이즈 사업 공모를 시작으로 2월에는 사업 수행 대학을 선정해 학기가 시작되는 3월에 사업을 본격 추진한다.    정재석 시 대학정책국장은 ""앞으로 라이즈가 성공적으로 정착해 대구교육 혁신과 지역 내 취업과 창업, 정착이 이뤄지는 선순환 체계가 구축될 수 있도록 노력하겠다""고 말했다.    mshan@yna.co.kr"
라이즈,2025-01-01 11:15:00,대학-도시 동반성장 이끈다…'서울형 라이즈' 출범 가시화,https://n.news.naver.com/mnews/article/003/0012992311?sid=102,"지역혁신중심 대학지원체계…경쟁력 강화시, 민·관·학 기반 '서울라이즈위원회' 구성



[서울=뉴시스] [서울=뉴시스] 이재은 기자 = 올해부터 전국적으로 추진되는 '지역혁신중심 대학지원체계(라이즈)' 본격 시행을 앞두고 서울시가 사업 기본계획 수립, 위원회 구성 등 막바지 준비를 하고 있다.서울시는 민·관·학 기반의 최고 의사결정 기구로 '서울혁신대학지원위원회(서울라이즈위원회)' 구성을 지난달 19일 완료했다고 1일 밝혔다.라이즈(RISE)는 지역과 대학의 동반성장을 목표로, 지역 수요를 반영한 대학의 혁신을 통해 궁극적으로 대학의 경쟁력을 지역발전으로 연결시키는 지역혁신중심 대학지원체계이다. 오세훈 시장은 지난해 6월 대학이 서울의 미래 성장동력이라는 비전 아래 '대학과 함께하는 서울 미래 혁신성장 계획'을 발표한 바 있다. 시는 라이즈 사업 추진을 위한 기본계획 태스크포스(TF) 구성, 서울 소재 대학 대상 공청회 개최 및 1대1 간담회 등을 통해 대학의 다양한 의견을 수렴해왔다. 교육부에 제출된 서울형 라이즈 기본계획은 ▲글로벌 대학 경쟁력 강화 ▲서울 전략산업 기반 강화 ▲지역사회 동반성장 ▲평생·직업교육 강화 ▲대학창업육성 등 5대 프로젝트 기반 12개 핵심 단위과제로 구성된다.시는 대학 주도로 프로젝트와 단위 과제들을 유기적으로 조합하고 설계함으로써 대학과 지역의 동반성장을 하겠다는 계획이다.이번에 구성된 서울혁신대학지원위원회에는 서울시 관계 실·국장, 출연기관장, 대학 총장, 민간 전문가 총 20명이 참여하며, 서울시장과 대학 총장 1인이 공동위원장을 맡아 운영한다. 위원 임기는 3년이며, 중임이 가능하다.아울러 시는 이달 교육부의 국비 지원예산이 확정되는 대로, 서울시 라이즈 5개년 최종 계획과 참여 대학 선정 공모 계획 등을 논의하기 위해 서울혁신대학지원위원회를 개최할 예정이다. 또 라이즈 사업 참여 대학의 원활한 사업 추진을 체계적으로 지원하기 위한 서울라이즈센터는 전담기관인 서울연구원에 설립됐다. 이달 1일부터 정규조직으로 본격 출범한 서울라이즈센터는 사업 전문인력을 채용하고 시 공무원 등을 파견해 4팀 20명 규모로 운영된다.서울라이즈센터에서는 ▲서울시-대학-기업 혁신 비전과 목표 달성을 위한 정책 발굴 ▲지역혁신중심 대학지원체계(RISE) 실행계획 수립, 정책사업 수행 ▲대학과 기업의 협력 네트워크 구축 ▲지역혁신중심 대학지원체계(RISE) 성과분석, 관리체계 마련 및 데이터베이스(DB) 구축 등 고등교육 발전을 위한 체계를 마련하는 기능을 수행한다.오균 서울라이즈센터장(서울연구원장)은 ""서울시가 미래 글로벌 도시로 도약하는 데 있어 대학이 핵심적인 역할을 할 것""이라며 ""올해부터 본격적으로 추진될 라이즈 사업은 전례 없는 도전이지만, 서울시와 대학이 협력해 지역 발전에 집중하고 혁신에 최우선적으로 투자한다면, 서울 라이즈 사업은 반드시 성공할 것""이라고 밝혔다.시 관계자는 ""올해부터 본격적으로 시행될 서울 라이즈 사업을 통해 대학 경쟁력과 서울의 도시경쟁력을 동시에 강화해 세계 TOP 5 도시로의 도약을 앞당기겠다""며 ""대학이 보유한 자원과 가치를 최대한 활용해 서울의 전략산업 생태계를 육성하고, 대학 주도의 지역 활성화를 통해 전국 라이즈 사업의 선도 모델로 자리매김하겠다""고 말했다."
레드벨벳,2025-01-07 09:32:22,"SM과 갈등 폭발?…'합동 콘서트 불참' 태연, 입 열었다",https://n.news.naver.com/mnews/article/015/0005078763?sid=102,"가수 태연 /사진=한경DB그룹 소녀시대 태연이 SM엔터테인먼트 30주년 콘서트 불참과 관련해 입을 열었다.태연은 지난 6일 팬 플랫폼을 통해 ""멋지게 무대하고 싶었던 상황이었고, 의욕 넘치게 2~3곡 하고 싶어서 회사에 말하고 기다렸다""며 ""내가 의욕이 없고 하기 싫어서 안 하는 게 절대 아니다""라고 밝혔다.이는 'SM타운 라이브' 콘서트 불참과 관련한 입장으로, 앞서 지난달 12일 태연이 콘서트에 참여하지 않는다는 소식이 전해졌다. 티켓까지 오픈된 상황에서 전해진 불참 소식에 무대를 기다렸던 이들이 그 배경을 궁금해 했다.태연은 ""무대에 진심이고 애정을 갖고 최선을 다하고 싶은데 그걸 도와주지 않아 진지하게 생각 중""이라며 회사를 향한 불만을 직접적으로 드러냈다. 그러면서 팬들을 향해 ""이런 말을 하는 건 혹시라도 저에 대해서 조금이라도 오해를 하실까 봐 말씀드리는 것""이라고 덧붙였다.또 태연은 '회사도 사정이 있지 않을까. 난처할 것'이라는 팬의 메시지에는 ""그 사정이 전달하는 걸 까먹었다는 데 난처할 수 있겠다""고 답장해 갈등이 있었음을 시사했다.



그룹 레드벨벳 웬디 /사진=한경DB한편 태연에 이어 레드벨벳 웬디도 불참 소식이 뒤늦게 전해졌다. 이에 웬디는 ""회사랑 얘기는 한 달도 전에 된 건데 공지가 오늘에서야 올라갔다""고 밝혔다.이어 그는 ""레드벨벳 5인 무대 기다리는 '러비(공식 팬덤명)'들이 많았을 것 같은데 미안하다. 30주년인 만큼 다양한 무대가 준비돼 있을 것""이라며 ""좋은 시간 보내면 좋겠다. 항상 고맙고 미안하다""고 팬들을 향한 애정을 드러냈다.SM의 브랜드 공연인 'SM타운 라이브'는 오는 11~12일 서울 고척스카이돔에서 열린다. 강타, 보아, 동방신기, 슈퍼주니어, 효연, 샤이니 키, 민호, 엑소 수호, 찬열, 레드벨벳, NCT 127, NCT 드림, 에스파, 라이즈 등이 출연한다. 특히 올해는 창립 30주년을 맞아 H.O.T. 토니안, S.E.S. 바다, 플라이투더스카이 환희 등 SM 초창기 멤버들도 참여한다."
레드벨벳,2024-12-10 09:24:09,"'레드벨벳' 아이린 팬사인회서 성추행?… ""말 못하고 끔찍""",https://n.news.naver.com/mnews/article/417/0001044120?sid=102,"레드벨벳 아이린의 팬사인회 현장에서 보안요원이 갑질을 했다는 논란이 제기되었다. 사진은 지난 7월 인천국제공항을 통해 타이완으로 출국한  레드벨벳 아이린. /사진=뉴스1 최근 첫 솔로 앨범을 발매한 그룹 레드벨벳 멤버 아이린의 팬 사인회에서 스태프가 팬에게 성추행했다는 의혹이 제기됐다.지난 9일 '엑스'(X·옛 트위터) 등 온라인 커뮤니티에는 아이린 팬사인회 현장에서 보안요원에게 성추행 당했다는 누리꾼이 글이 올라왔다. 누리꾼 A씨는 지인 B씨의 피해를 전하며 ""저는 그냥 레드벨벳 좋아하는 사람인데 팬사인회 다니면서 사람 같지도 않은 취급 여러 번 겪었지만 이건 진짜 무섭다""고 공론화에 나선 이유를 밝혔다.A씨는 ""팔꿈치 위로 팔 걷어봐라, (몸에 녹음기 등 기계 있는지 보게) 뛰어 봐라 시키다가 몸을 터치해도 되냐고 물어봤다고 하더라. 스태프 지시에 무조건 따라야 하고, 불응하면 퇴장까지 요구당할 수 있는 을인 팬 입장에서 당당하게 '몸 만지지 마세요. 안 됩니다' 말할 수 있는 팬이 몇이나 되냐""라고 말했다.이어 ""가슴을 직접 만진 건 아니고 쇄골 아래쪽, 속옷 위쪽 가슴팍을 만졌다고는 하는데 애초에 팬사인회 대화 한 번 하러 가는데 이런 과정이 왜 필요한 거냐""며 ""근본적으로는 이런 일이 재발할 수 있다는 게 제일 무섭다. 내 몸을 더듬어도 아무 말도 못 하고 있어야 한다는 게 너무 끔찍하다""고 호소했다.A씨는 ""팬사인회 가는 팬들이 당장 폭탄이라도 꺼내 멤버들을 위협할 범죄자처럼 느껴지면 그냥 팬사인회를 열지 마라""면서 ""포토카드 사인 안 돼, 촬영 안 돼, 녹음 안 돼, 멤버들 퇴근할 때까지 귀가도 못 해, 화장실도 가지 마, 앉아서 폰도 하지 마, 다 참아왔는데 몸 만지는 건 성추행 아닌가""라고 SM과 레드벨벳 공식 계정을 태그하고 목소리를 냈다.이날 또다른 팬 C씨 또한 ""저도 (팬사인회에서) 겨드랑이 만짐 당했다. 패딩 입고 있었는데 '잠시 터치 좀 할게요'라면서 팔부터 겨드랑이 옆구리까지 만졌다""는 폭로를 전해 논란이 더욱 확산됐다."
레드벨벳,2024-12-18 17:00:10,"""연말엔 레드"" 테팔 무선청소기 등 맞춤형 선물 4종은",https://n.news.naver.com/mnews/article/014/0005284364?sid=101,"테팔 무선청소기 엑스퍼트 7.60 [파이낸셜뉴스] 소중한 사람들과 한 해 동안 안부를 물으며 온기를 전하는 연말이 왔다. 이맘때면 자신과 가족, 지인에게 감사와 격려, 응원 의미를 담은 선물을 전달하는 것이 한 해 마무리처럼 여겨진다.   최근에는 실속 있게 주는 사람과 받는 사람 모두가 만족할 수 있는 '맞춤형 선물'이 대세다. 특히 크리스마스와 연말을 상징하는 레드 색상이 주목을 받는다.     테팔 무선청소기 엑스퍼트 7.60   테팔 무선청소기 '엑스퍼트 7.60'은 블랙 본체에 레드 색상 스틱이 눈길을 사로잡는다. 한 유튜브 리뷰어가 ""마치 맥 립스틱 베스트셀링 컬러처럼 고급스러운 레드 색상""이라고 언급하며 화제가 되기도 했다. 레드 색상으로 어느 공간이나 세련된 분위기를 연출한다.   감각적인 디자인과 함께 청소기 성능도 주목할 만하다. 특히 핸디형 1.2kg, 총무게 2.0kg으로 가볍고 슬림해 아이나 반려동물을 키우는 가정 등에 적합하다.   청소기 본체에 기본 장착된 이지 브러쉬 2종은 별도 액세서리를 갈아 끼울 필요 없이 필요한 순간 원터치로 핸디형 또는 스틱형으로 사용할 수 있어 간편하다. 기존 자사 모델 대비 40% 강해진 흡입력과 140W 파워는 최대 99.9% 먼지 제거 효율을 가진다.   강한 청소가 필요한 순간에는 별도 부스트업 버튼으로 최대 15분까지 흡입력을 높여 사용할 수 있다. 3시간 이내로 빨라진 충전 시간과 완충 시 최장 45분 동안 연속 사용이 가능해 집안 전체 청소를 한 번에 끝낼 수 있다. 사용 후에는 원터치로 간편하게 먼지통 비움이 가능하다. 필터와 먼지 분리기, 먼지통 등은 쉽게 분리해 물로 세척 후 재사용할 수 있어 편의성이 뛰어나다.     메이커스 마크 크리스마스 스웨터 에디션   버번 위스키 브랜드 메이커스 마크가 매년 새로운 디자인으로 출시하는 '크리스마스 스웨터 에디션'은 수집하는 팬들이 있을 정도로 주목을 받는다.   올해 에디션은 메이커스 마크 상징인 빨간 왁스 봉인과 같은 레드 색상을 베이스로 한 크리스마스 리스 패턴으로 선보인다. 오리지널 바틀이 입고 있는 앙증맞은 스웨터는 홀리데이 무드를 한층 더해줄 수 있다. 이번 에디션은 한국에서는 두 번째로 출시하는 에디션으로 한정 수량으로 선보여 소장 가치가 높다.     리모와 에센셜 레드   여행 또는 새로운 시작을 준비하는 지인에게 선물하기에 적합한 제품이다. 리모와 에센셜 레드 색상은 대담하고 강한 색감으로 기쁨과 열정의 감각을 불러일으킨다. 해당 제품은 통일된 색감의 외관을 갖출 수 있도록 핸들과 지퍼, 배지와 휠 하우징까지 정교하게 색상을 맞췄다.   단계별로 높이를 조절할 수 있는 손잡이를 비롯해 멀티휠 시스템, 여행 중 소지품을 안전하게 지켜주는 'TSA' 승인 잠금 장치 등 독일 메종의 세심한 접근 방식이 드러난다. 또한 소지품을 모두 담을 수 있는 지퍼 수납칸, 더 많은 짐을 넣을 수 있는 동시에 이동 중에도 흐트러지지 않게 해주는 압축 시스템이 딸린 높이 조절식 플렉스 디바이더 등을 갖췄다.     에스티 로더 홀리데이 컬렉션 블록버스터 세트   에스티 로더는 매년 선보이는 홀리데이 컬렉션 블록버스터 세트를 리미티드 레드 코스메틱 백에 담아냈다. 레드 코스메틱 백은 크리스마스 선물 상자를 연상케 하는 커다란 리본이 달려있다. 전체적으로 벨벳 재질이라 부드러움과 따뜻함이 느껴진다.   이 세트에는 스킨케어 베스트셀러 미니 제품 5종과 홀리데이 무드를 담은 4가지 색상 립스틱과 립글로스, 그리고 화려한 메이크업을 도와줄 아이섀도우와 마스카라를 담았다."
